0	1024	0	1215752192
426	66	0	1215751184
61	174	0	1215751131
2529	162	0	1215751525
4174	174	0	1215752192
2988	162	0	1215752192
4182	174	0	1215752192
3031	162	0	1215752192
2813	150	0	1215752192
1560	174	0	1215752192
2329	90	0	1215752192
523	162	0	1215752192
2734	150	0	1215752192
1397	174	0	1215752192
2208	90	0	1215752192
829	162	0	1215752192
4300	174	0	1215752192
2684	162	0	1215752192
4130	174	0	1215752192
1580	150	0	1215752192
1343	162	0	1215752192
2031	90	0	1215752192
2010	174	0	1215752192
1171	150	0	1215752192
1891	162	0	1215752192
1698	90	0	1215752192
2603	174	0	1215752192
2762	162	0	1215752192
4043	174	0	1215752192
2931	162	0	1215752192
4194	174	0	1215752192
2787	162	0	1215752192
4027	174	0	1215752192
2946	162	0	1215752192
4174	174	0	1215752192
2806	162	0	1215752192
4067	174	0	1215752192
2908	162	0	1215752192
4219	174	0	1215752192
4400	162	0	1215752192
3982	174	0	1215752192
4639	162	0	1215752192
4067	174	0	1215752192
4551	162	0	1215752192
3981	174	0	1215752192
2999	162	0	1215752192
4141	174	0	1215752192
2839	162	0	1215752192
4021	174	0	1215752192
2959	162	0	1215752192
1171	150	0	1215752192
2895	174	0	1215752192
769	90	0	1215752182
2268	162	0	1215752192
904	150	0	1215752192
3230	174	0	1215752192
154	90	0	1215752043
2814	162	0	1215752192
3990	174	0	1215752192
2988	162	0	1215752192
4186	174	0	1215752192
2790	162	0	1215752192
4115	174	0	1215752192
2860	162	0	1215752192
4077	174	0	1215752192
2905	162	0	1215752192
3382	162	0	1215752192
678	174	0	1215752173
2970	162	0	1215752192
1015	74	0	1215752192
3748	174	0	1215752192
418	162	0	1215752103
3554	162	0	1215752192
1494	74	0	1215752192
2653	174	0	1215752192
2890	162	0	1215752192
1338	66	0	1215752192
2747	174	0	1215752192
2952	162	0	1215752192
1493	1024	0	1215752192
75	66	0	1215751174
1984	1024	0	1215751553
75	66	0	1215750545
607	174	0	1215750614
1451	1024	0	1215750765
73	66	0	1215749756
918	1024	0	1215749895
74	66	0	1215748887
1093	1024	0	1215749065
77	66	0	1215748057
171	162	0	1215748028
1862	1024	0	1215748284
85	66	0	1215747278
1975	1024	0	1215747655
77	66	0	1215746648
118	66	0	1215746608
214	174	0	1215746589
1672	66	0	1215746790
1311	162	0	1215747018
1715	1024	0	1215747241
72	66	0	1215746232
1793	1024	0	1215746569
77	66	0	1215745561
581	174	0	1215745625
2959	162	0	1215746116
4058	174	0	1215746866
2914	162	0	1215747347
4042	174	0	1215748094
2938	162	0	1215748580
4642	1024	0	1215749461
89	66	0	1215748456
191	174	0	1215748433
1165	1024	0	1215748520
74	66	0	1215747512
1559	1024	0	1215747796
74	66	0	1215746787
1231	1024	0	1215746997
77	66	0	1215745990
173	162	0	1215745962
1157	1024	0	1215746061
78	66	0	1215745053
1414	1024	0	1215745302
78	66	0	1215744295
2213	174	0	1215744726
149	66	0	1215744584
2776	1024	0	1215745141
74	66	0	1215744133
1758	1024	0	1215744461
77	66	0	1215743454
181	162	0	1215743428
4775	174	0	1215744340
3859	162	0	1215745034
150	66	0	1215744905
3995	174	0	1215745737
261	66	0	1215745621
2696	162	0	1215746160
4016	174	0	1215746901
12229	1024	0	1215749478
75	66	0	1215748470
1173	1024	0	1215748667
75	66	0	1215747659
1503	1024	0	1215747930
77	66	0	1215746923
1151	1024	0	1215747115
75	66	0	1215746107
1335	1024	0	1215746340
74	66	0	1215745332
1228	1024	0	1215745542
67	66	0	1215744534
2216	66	0	1215744964
2155	1024	0	1215745382
75	66	0	1215744376
1137	1024	0	1215744563
91	66	0	1215743559
16248	162	0	1215747149
3980	90	0	1215747882
4118	162	0	1215748717
3384	90	0	1215749315
28805	162	0	1215752192
4011	174	0	1215752192
5638	150	0	1215752192
3481	90	0	1215752192
3219	150	0	1215752192
3446	90	0	1215752192
15171	116	0	1215752192
23122	150	0	1215752192
3036	142	0	1215752192
4592	158	0	1215752192
12964	1024	0	1215752192
76	434	0	1215751174
19208	150	0	1215752192
3174	142	0	1215752192
4569	158	0	1215752192
18822	1024	0	1215752192
77	494	0	1215751174
178	154	0	1215750720
827	826	0	1215750751
3454	142	0	1215750701
6014	162	0	1215751911
12183	1024	0	1215752192
76	218	0	1215751174
4713	64	0	1215752016
1809	66	0	1215752192
16638	1024	0	1215752192
80	66	0	1215751174
4818	66	0	1215752192
15270	1024	0	1215752192
79	66	0	1215751174
1177	1024	0	1215751371
76	66	0	1215750364
8138	150	0	1215752129
3389	142	0	1215752192
4570	158	0	1215752192
44005	154	0	1215752192
3157	142	0	1215752192
5550	162	0	1215752192
1367	1024	0	1215752192
89	494	0	1215751177
1683	1024	0	1215751061
76	494	0	1215750053
1127	1024	0	1215749812
71	254	0	1215748803
8231	1024	0	1215750401
121	218	0	1215749403
2251	154	0	1215749691
3685	106	0	1215750365
30234	66	0	1215752192
12421	162	0	1215752192
4088	1024	0	1215752192
109	66	0	1215751175
165	174	0	1215751146
1042	1024	0	1215751206
78	66	0	1215750198
3506	162	0	1215750920
1035	1024	0	1215750990
78	66	0	1215749982
2007	1024	0	1215750367
84	66	0	1215749360
1995	1024	0	1215749742
80	66	0	1215748735
194	174	0	1215748711
199	150	0	1215748581
1710	1024	0	1215748815
79	66	0	1215747807
2005	1024	0	1215748192
89	66	0	1215747187
163	162	0	1215747157
1887	1024	0	1215747419
84	66	0	1215746413
1668	66	0	1215746722
628	174	0	1215746796
1999	1024	0	1215747071
78	66	0	1215746063
121	106	0	1215746024
899	162	0	1215746120
977	1024	0	1215746177
75	66	0	1215745169
3011	150	0	1215745780
284	174	0	1215745693
2869	162	0	1215746164
1184	142	0	1215746267
3180	174	0	1215746840
652	158	0	1215746811
2139	162	0	1215747134
4059	174	0	1215747885
3040	162	0	1215748394
715	66	0	1215748392
3370	174	0	1215749084
3054	162	0	1215749596
4586	174	0	1215750465
4274	162	0	1215751251
4211	174	0	1215752035
7390	162	0	1215752192
153	174	0	1215752040
2963	162	0	1215752192
4114	174	0	1215752192
3100	162	0	1215752192
4263	174	0	1215752192
2867	162	0	1215752192
1329	1024	0	1215752192
97	494	0	1215751173
902	674	0	1215750881
1882	162	0	1215750629
145	64	0	1215750499
406	174	0	1215750526
2672	162	0	1215750953
595	90	0	1215750924
3512	174	0	1215751624
665	162	0	1215751599
2326	162	0	1215751959
1324	90	0	1215752094
2756	174	0	1215752192
2949	162	0	1215752192
4197	158	0	1215752192
347	174	0	1215752101
2698	162	0	1215752192
4115	174	0	1215752192
2951	162	0	1215752192
4041	174	0	1215752192
2932	162	0	1215752192
4259	174	0	1215752192
4090	1024	0	1215752192
75	494	0	1215751174
310	162	0	1215750749
359	206	0	1215750667
4911	174	0	1215751565
5071	162	0	1215752192
4284	174	0	1215752192
4334	162	0	1215752192
214	158	0	1215752068
4111	174	0	1215752192
2709	162	0	1215752192
4116	174	0	1215752192
575	630	0	1215752138
2339	162	0	1215752033
4000	174	0	1215752192
2967	162	0	1215752192
146	66	0	1215752054
4148	174	0	1215752192
2742	162	0	1215752192
4060	174	0	1215752192
2908	162	0	1215752192
4092	174	0	1215752192
2880	162	0	1215752192
4450	1024	0	1215752192
75	66	0	1215751174
193	174	0	1215751151
3996	162	0	1215751875
743	66	0	1215751879
3551	174	0	1215752192
2749	162	0	1215752192
3993	174	0	1215752192
2980	162	0	1215752192
4221	174	0	1215752192
2761	162	0	1215752192
3909	1024	0	1215752192
84	66	0	1215751174
337	174	0	1215751183
2776	162	0	1215751632
2697	150	0	1215752076
1425	174	0	1215752192
2909	162	0	1215752192
4013	174	0	1215752192
2960	162	0	1215752192
4227	174	0	1215752192
2752	162	0	1215752192
4028	174	0	1215752192
187	98	0	1215752051
2839	162	0	1215752192
