0	1024	0	1518
444	66	0	510
61	174	0	456
2508	162	0	845
4054	174	0	1518
2964	162	0	1518
4114	174	0	1518
2959	162	0	1518
2787	150	0	1518
1568	174	0	1518
2328	90	0	1518
510	162	0	1518
2663	150	0	1518
1396	174	0	1518
2206	90	0	1518
831	162	0	1518
4295	174	0	1518
2683	162	0	1518
4116	174	0	1518
1578	150	0	1518
1357	162	0	1518
2046	90	0	1518
2020	174	0	1518
1170	150	0	1518
1891	162	0	1518
1695	90	0	1518
2594	174	0	1518
2746	162	0	1518
4043	174	0	1518
2952	162	0	1518
4208	174	0	1518
2794	162	0	1518
4027	174	0	1518
2947	162	0	1518
4174	174	0	1518
2805	162	0	1518
4066	174	0	1518
2906	162	0	1518
4219	174	0	1518
4398	162	0	1518
3981	174	0	1518
4638	162	0	1518
4067	174	0	1518
4551	162	0	1518
3980	174	0	1518
2998	162	0	1518
4140	174	0	1518
2844	162	0	1518
4013	174	0	1518
2957	162	0	1518
1171	150	0	1518
2896	174	0	1518
770	90	0	1508
2282	162	0	1518
905	150	0	1518
3226	174	0	1518
145	90	0	1368
2815	162	0	1518
3990	174	0	1518
2997	162	0	1518
4203	174	0	1518
2789	162	0	1518
4114	174	0	1518
2858	162	0	1518
4079	174	0	1518
2903	162	0	1518
3382	162	0	1518
678	174	0	1500
2970	162	0	1518
1016	74	0	1518
3747	174	0	1518
418	162	0	1429
3557	162	0	1518
1494	74	0	1518
2652	174	0	1518
2890	162	0	1518
1338	66	0	1518
2747	174	0	1518
2950	162	0	1518
1493	1024	0	1518
66	66	0	499
1992	1024	0	880
138	66	1024	911
1436	174	66	207
1504	1024	240	545
71	66	1264	560
940	1024	1330	771
66	66	2354	785
1086	1024	2180	786
60	66	3204	799
173	162	3270	838
1865	1024	2342	162
71	66	3366	178
1973	1024	3432	622
54	66	4456	634
122	66	4522	661
212	174	4588	708
1678	66	3738	58
1297	162	3738	283
1702	1024	3900	665
56	66	4924	677
1787	1024	3966	52
54	66	4990	64
583	174	4990	127
2962	162	5002	629
4045	174	4074	446
2913	162	3158	8
4040	174	2852	442
2934	162	1936	9
4641	1024	1074	27
54	66	2098	39
193	174	2098	15
1164	1024	2098	101
54	66	3122	113
1559	1024	2852	125
54	66	3876	137
1219	1024	3606	72
50	66	4630	83
168	162	4696	120
1147	1024	4696	214
40	66	5720	223
1425	1024	5786	543
40	66	6810	552
2228	174	5852	26
143	66	6026	58
2763	1024	5852	435
