1427479274361858000	30
1427479274362093000	99
1427479274362205000	27
1427479274363320000	80
1427479274363415000	13
1427479274364581000	138
1427479274364779000	124
1427479274365439000	110
1427479274365685000	97
1427479274365850000	21
1427479274366220000	4
1427479274366562000	88
1427479274367439000	50
1427479274367806000	68
1427479274368194000	325
1427479274368425000	144
1427479274368540000	53
1427479274368747000	19
1427479274368985000	100
1427479274369217000	10
1427479274369930000	6
1427479274370252000	385
1427479274370499000	20
1427479274371593000	135
1427479274371718000	23
1427479274371919000	72
1427479274373734000	23
1427479274373831000	91
1427479274374915000	156
1427479274375249000	379
1427479274375541000	227
1427479274376202000	92
1427479274376517000	132
1427479274384934000	8
1427479274385009000	159
1427479274397114000	57
1427479274397864000	260
1427479274398133000	20
1427479274398366000	127
1427479274398767000	22
1427479274399146000	110
1427479274399295000	61
1427479274399643000	43
1427479274400186000	8
1427479274401187000	127
1427479274401902000	131
1427479274402915000	91
1427479274403080000	132
1427479274403192000	320
1427479274403717000	121
1427479274403949000	15
1427479274404427000	47
1427479274404703000	57
1427479274405180000	157
1427479274406008000	68
1427479274407620000	79
1427479274408342000	98
1427479274409072000	86
1427479274409386000	285
1427479274409761000	27
1427479274410030000	83
1427479274410314000	185
1427479274410440000	358
1427479274410947000	27
1427479274411169000	277
1427479274411995000	43
1427479274412279000	12
1427479274412573000	180
1427479274412679000	87
1427479274412763000	135
1427479274413276000	86
1427479274413513000	24
1427479274414605000	59
1427479274415354000	54
1427479274415626000	35
1427479274416585000	3
1427479274416819000	13
1427479274417240000	360
1427479274417642000	207
1427479274417810000	72
1427479274418087000	219
1427479274418480000	6
1427479274419082000	31
1427479274419241000	109
1427479274420741000	8
1427479274422220000	19
1427479274422465000	2
1427479274422744000	132
1427479274423763000	8
1427479274423932000	68
1427479274424213000	58
1427479274424592000	179
1427479274425737000	190
1427479274426182000	29
1427479274426621000	43
1427479274427110000	628
1427479274427280000	125
1427479274427476000	110
1427479274427924000	278
1427479274428304000	125
1427479274428369000	66
1427479274428500000	114
1427479274428607000	16
1427479274428713000	80
1427479274428820000	258
1427479274429228000	35
1427479274429670000	132
1427479274430123000	60
1427479274431207000	60
1427479274431470000	69
1427479274431780000	5
1427479274432072000	7
1427479274432223000	189
1427479274432292000	51
1427479274432569000	22
1427479274432835000	9
1427479274433071000	254
1427479274433216000	35
1427479274433395000	145
1427479274433645000	35
1427479274434075000	3
1427479274434482000	28
1427479274434705000	36
1427479274434764000	97
1427479274435023000	17
1427479274435155000	83
1427479274435286000	177
1427479274435493000	57
1427479274435755000	6
1427479274435984000	147
1427479274436045000	34
1427479274436147000	18
1427479274436209000	110
1427479274436265000	98
1427479274436326000	35
1427479274436401000	16
1427479274436475000	148
1427479274436548000	57
1427479274436585000	102
1427479274436666000	2
1427479274436708000	111
1427479274436773000	35
1427479274436842000	279
1427479274437021000	3
1427479274437075000	120
1427479274437128000	124
1427479274437213000	333
1427479274437449000	40
1427479274437530000	94
1427479274437606000	313
1427479274437835000	31
1427479274437878000	402
1427479274438192000	7
1427479274438261000	102
1427479274438312000	152
1427479274438392000	33
1427479274438432000	98
1427479274438491000	118
1427479274438563000	131
1427479274438649000	14
1427479274438700000	22
1427479274438741000	164
1427479274438856000	340
1427479274439108000	49
1427479274439230000	260
1427479274439281000	231
1427479274439444000	139
1427479274439523000	91
1427479274439584000	20
1427479274439700000	122
1427479274439823000	5
1427479274439935000	168
1427479274440049000	10
1427479274440170000	191
1427479274440219000	254
1427479274440402000	111
1427479274440479000	324
1427479274440720000	186
1427479274440833000	103
1427479274440902000	55
1427479274441045000	166
1427479274441094000	155
1427479274441192000	147
1427479274441283000	57
1427479274441318000	196
1427479274441461000	15
1427479274441495000	14
1427479274441528000	1
1427479274441565000	68
1427479274441599000	277
1427479274441809000	12
1427479274441851000	89
1427479274441903000	179
1427479274442033000	33
1427479274442073000	6
1427479274442125000	170
1427479274442221000	54
1427479274442280000	33
1427479274442333000	78
1427479274442388000	34
1427479274442432000	1
1427479274442485000	473
1427479274442822000	241
1427479274442990000	93
1427479274443041000	43
1427479274443096000	91
1427479274443141000	87
1427479274443206000	632
1427479274443671000	43
1427479274443721000	67
1427479274443776000	88
1427479274443821000	19
1427479274443876000	12
1427479274443923000	99
1427479274443989000	8
1427479274444032000	40
1427479274444087000	68
1427479274444136000	6
1427479274444173000	12
1427479274444223000	47
1427479274444264000	39
1427479274444314000	39
1427479274444359000	150
1427479274444459000	30
1427479274444508000	298
1427479274444721000	142
1427479274444808000	5
1427479274444854000	24
1427479274444893000	69
1427479274444928000	26
1427479274444964000	130
1427479274445049000	56
1427479274445087000	86
1427479274445150000	69
1427479274445194000	193
1427479274445324000	81
1427479274445372000	83
1427479274445430000	22
1427479274445485000	31
1427479274445531000	420
1427479274445877000	90
1427479274445930000	163
1427479274446036000	7
1427479274446089000	320
1427479274446378000	100
1427479274446429000	5
1427479274446477000	116
1427479274446550000	55
1427479274446619000	67
1427479274446673000	126
1427479274446746000	39
1427479274446804000	37
1427479274446864000	187
1427479274447001000	50
1427479274447061000	14
1427479274447144000	196
1427479274447223000	59
1427479274447417000	122
1427479274447542000	128
1427479274447661000	75
1427479274447782000	443
1427479274448045000	149
1427479274448163000	98
1427479274448277000	33
1427479274448325000	56
1427479274448379000	30
1427479274448434000	55
1427479274448484000	10
1427479274448597000	93
1427479274448653000	82
1427479274448725000	79
1427479274448899000	340
1427479274449134000	112
1427479274449311000	53
1427479274450004000	60
1427479274450059000	308
1427479274450280000	217
1427479274450740000	325
1427479274452744000	24
1427479274453097000	29
