1427480604872672000	31
1427480604918736000	100
1427480604919036000	28
1427480604919244000	81
1427480604919714000	14
1427480604920233000	139
1427480604920880000	125
1427480604921307000	111
1427480604921666000	98
1427480604921931000	22
1427480604922571000	5
1427480604923586000	89
1427480604923907000	51
1427480604924207000	69
1427480604924597000	326
1427480604924923000	145
1427480604925104000	54
1427480604926345000	20
1427480604926504000	101
1427480604926807000	11
1427480604927318000	7
1427480604927480000	386
1427480604933589000	21
1427480604937982000	136
1427480604938589000	24
1427480604938719000	73
1427480604939084000	24
1427480604939313000	92
1427480604952128000	157
1427480604956018000	380
1427480604956613000	228
1427480604956896000	93
1427480604957156000	133
1427480604957274000	9
1427480604957683000	160
1427480604957845000	58
1427480604957966000	261
1427480604958334000	21
1427480604959688000	128
1427480604959998000	23
1427480604960168000	111
1427480604960817000	62
1427480604961240000	44
1427480604961691000	9
1427480604961897000	128
1427480604962469000	132
1427480604962847000	92
1427480604963178000	133
1427480604963435000	321
1427480604963744000	122
1427480604963974000	16
1427480604964140000	48
1427480604964289000	58
1427480604964455000	158
1427480604964657000	69
1427480604964874000	80
1427480604965132000	99
1427480604965303000	87
1427480604965472000	286
1427480604965674000	28
1427480604965904000	84
1427480604966027000	186
1427480604966147000	359
1427480604966288000	28
1427480604966397000	278
1427480604966505000	44
1427480604966612000	13
1427480604966719000	181
1427480604966825000	88
1427480604966988000	136
1427480604967100000	87
1427480604967218000	25
1427480604967397000	60
1427480604967660000	55
1427480604967824000	36
1427480604967942000	4
1427480604968056000	14
1427480604968323000	361
1427480604968441000	208
1427480604968549000	73
1427480604968659000	220
1427480604968881000	7
1427480604969032000	32
1427480604969146000	110
1427480604969257000	9
1427480604969469000	20
1427480604969572000	3
1427480604969696000	133
1427480604969780000	9
1427480604969866000	69
1427480604970009000	59
1427480604970213000	180
1427480604970559000	191
1427480604970735000	30
1427480604970835000	44
1427480604971028000	629
1427480604973265000	126
1427480604975462000	111
1427480604975671000	279
1427480604977794000	126
1427480604978172000	67
1427480604978365000	115
1427480604978544000	17
1427480604978736000	81
1427480604978922000	259
1427480604979093000	36
1427480604979258000	133
1427480604979457000	61
1427480604979715000	61
1427480604979917000	70
1427480604980096000	6
1427480604980354000	8
1427480604980564000	190
1427480604980735000	52
1427480604980899000	23
1427480604981064000	10
1427480604981226000	255
1427480604981352000	36
1427480604981445000	146
1427480604981531000	36
1427480604982008000	4
1427480604982077000	29
1427480604982167000	37
1427480604982211000	98
1427480604982255000	18
1427480604982300000	84
1427480604982397000	178
1427480604982504000	58
1427480604982628000	7
1427480604982673000	148
1427480604982760000	35
1427480604982795000	19
1427480604982831000	111
1427480604982888000	99
1427480604982932000	36
1427480604982974000	17
1427480604983015000	149
1427480604983099000	58
1427480604983137000	103
1427480604983182000	3
1427480604983388000	112
1427480604983482000	36
1427480604983536000	280
1427480604983721000	4
1427480604983796000	121
1427480604983861000	125
1427480604983932000	334
1427480604984152000	41
1427480604984197000	95
1427480604984243000	314
1427480604984450000	32
1427480604984524000	403
1427480604984810000	8
1427480604984874000	103
1427480604984922000	153
1427480604985000000	34
1427480604985037000	99
1427480604985085000	119
1427480604985147000	132
1427480604985211000	15
1427480604985247000	23
1427480604985292000	165
1427480604985391000	341
1427480604985613000	50
1427480604985663000	261
1427480604985825000	232
1427480604985970000	140
1427480604986040000	92
1427480604986079000	21
1427480604986124000	123
1427480604986183000	6
1427480604986227000	169
1427480604986333000	11
1427480604986397000	192
1427480604986518000	255
1427480604986671000	112
1427480604986745000	325
1427480604986959000	187
1427480604987070000	104
1427480604987127000	56
1427480604987173000	167
1427480604987262000	156
1427480604987346000	148
1427480604987410000	58
1427480604987450000	197
1427480604987565000	16
1427480604987607000	15
1427480604987657000	2
1427480604987697000	69
1427480604987747000	278
1427480604987934000	13
1427480604987992000	90
1427480604988038000	180
1427480604988132000	34
1427480604988173000	7
1427480604988224000	171
1427480604988326000	55
1427480604988365000	34
1427480604988406000	79
1427480604988444000	35
1427480604988481000	2
1427480604988590000	474
1427480604988893000	242
1427480604989033000	94
1427480604989074000	44
1427480604989123000	92
1427480604989191000	88
1427480604989312000	633
1427480604989733000	44
1427480604989851000	68
1427480604989962000	89
1427480604990069000	20
1427480604990167000	13
1427480604990493000	100
1427480604990640000	9
1427480604990728000	41
1427480605008134000	69
1427480605008831000	7
1427480605009646000	13
1427480605011295000	48
1427480605013039000	40
1427480605027930000	40
1427480605028523000	151
1427480605029333000	31
1427480605029792000	299
1427480605030697000	143
1427480605030943000	6
1427480605031386000	25
1427480605031949000	70
1427480605033034000	27
1427480605033425000	131
1427480605033854000	57
1427480605034091000	87
1427480605034423000	70
1427480605035251000	194
1427480605035334000	82
1427480605035557000	84
1427480605035625000	23
1427480605035791000	32
1427480605035922000	421
1427480605035989000	91
1427480605036037000	164
1427480605036085000	8
1427480605036140000	321
1427480605036203000	101
1427480605036291000	6
1427480605036347000	117
1427480605036456000	56
1427480605036616000	68
1427480605036705000	127
1427480605036916000	40
1427480605037008000	38
1427480605037067000	188
1427480605037122000	51
1427480605037210000	15
1427480605047875000	197
1427480605055847000	60
1427480605056109000	123
1427480605056447000	129
1427480605056668000	76
1427480605056890000	444
1427480605057125000	150
1427480605057368000	99
1427480605057584000	34
1427480605057792000	57
1427480605058099000	31
1427480605058310000	56
1427480605058524000	11
1427480605058828000	94
1427480605058954000	83
1427480605059166000	80
1427480605059366000	341
1427480605059869000	113
1427480605060019000	54
1427480605060155000	61
1427480605060247000	309
1427480605060343000	218
1427480605060454000	326
1427480605060572000	25
1427480605060886000	30
1427480605061083000	15
1427480605061334000	50
1427480605061551000	115
1427480605061675000	75
1427480605061798000	358
1427480605062160000	80
1427480605062457000	131
1427480605063003000	394
1427480605063089000	25
1427480605063257000	29
1427480605063351000	114
1427480605063432000	242
1427480605063667000	32
1427480605063895000	19
1427480605063975000	126
1427480605064057000	227
1427480605064125000	32
1427480605064221000	18
1427480605064846000	176
1427480605065262000	70
1427480605065536000	221
1427480605065629000	60
1427480605065712000	75
1427480605066152000	21
1427480605066595000	46
1427480605066772000	55
1427480605066985000	57
1427480605067078000	126
1427480605067162000	45
1427480605067445000	5
1427480605067596000	6
1427480605067714000	4
1427480605067836000	18
1427480605068069000	52
1427480605068139000	174
1427480605068290000	212
1427480605068965000	264
1427480605069324000	27
1427480605069403000	20
1427480605069460000	67
1427480605069564000	152
1427480605069638000	191
1427480605069764000	25
1427480605069863000	173
1427480605069940000	37
1427480605070044000	25
1427480605070122000	40
1427480605070186000	21
1427480605070266000	246
1427480605070648000	116
1427480605070770000	23
1427480605070855000	42
1427480605070996000	113
1427480605071154000	100
1427480605071449000	94
1427480605071533000	188
1427480605071610000	205
1427480605071688000	41
1427480605071769000	49
1427480605071841000	138
1427480605071925000	77
1427480605072000000	380
1427480605072078000	7
1427480605072237000	53
1427480605072783000	22
1427480605072951000	27
1427480605073075000	11
1427480605073148000	269
1427480605073340000	57
1427480605073523000	205
1427480605073614000	16
1427480605073822000	90
1427480605073913000	37
1427480605074082000	94
1427480605074261000	29
1427480605074384000	10
1427480605074472000	108
1427480605074531000	27
1427480605074763000	60
1427480605074825000	47
1427480605074890000	12
1427480605075123000	70
1427480605075202000	111
1427480605075281000	91
1427480605075409000	325
1427480605075531000	70
1427480605075612000	117
1427480605075734000	143
1427480605075802000	99
1427480605075895000	155
1427480605076052000	202
1427480605076126000	657
1427480605076207000	40
1427480605076798000	163
1427480605076908000	113
1427480605077051000	116
1427480605077183000	21
1427480605077292000	45
1427480605077376000	524
1427480605077495000	95
1427480605077627000	30
1427480605078026000	114
1427480605078466000	14
1427480605078542000	20
1427480605078757000	320
1427480605078873000	116
1427480605078941000	33
1427480605079140000	29
1427480605079219000	16
1427480605079319000	45
1427480605079464000	36
1427480605079549000	94
1427480605079618000	119
1427480605079691000	30
1427480605079942000	120
1427480605080071000	279
1427480605080193000	49
1427480605080269000	163
1427480605080325000	5
1427480605080524000	37
1427480605080620000	40
1427480605080701000	152
1427480605080843000	92
1427480605080919000	109
1427480605081003000	114
1427480605081073000	18
1427480605081164000	56
1427480605081294000	300
1427480605081396000	78
1427480605081476000	44
1427480605081578000	278
1427480605081655000	25
1427480605081739000	87
1427480605081813000	66
1427480605081869000	64
1427480605082082000	97
1427480605082233000	14
1427480605082347000	201
1427480605082421000	34
1427480605082629000	59
1427480605082715000	93
1427480605082853000	85
1427480605082923000	334
1427480605083029000	44
1427480605083222000	160
1427480605083334000	345
1427480605083457000	25
1427480605083554000	12
1427480605083629000	37
1427480605083719000	49
1427480605083798000	331
1427480605083887000	75
1427480605083980000	102
1427480605084060000	89
1427480605084139000	24
1427480605084233000	113
1427480605084401000	31
1427480605084538000	11
1427480605084675000	377
1427480605084775000	106
1427480605084901000	45
1427480605084967000	165
1427480605085048000	19
1427480605085152000	60
1427480605085244000	98
1427480605085712000	12
1427480605086183000	102
1427480605086387000	50
1427480605086455000	186
1427480605086542000	30
1427480605086611000	165
1427480605086694000	266
1427480605087052000	13
1427480605087150000	85
1427480605087236000	42
1427480605087401000	268
1427480605087596000	124
1427480605087854000	22
1427480605088302000	2
1427480605088432000	135
1427480605088671000	47
1427480605089253000	57
1427480605089834000	19
1427480605090121000	53
1427480605090498000	38
1427480605090654000	74
1427480605090988000	64
1427480605091165000	154
1427480605091488000	128
1427480605091663000	77
1427480605091735000	155
1427480605091874000	154
1427480605092038000	17
1427480605092116000	35
1427480605092188000	50
