131	18	0	0	0
138	52	0	0	0
132	174	0	0	0
129	212	0	0	0
127	17	0	0	0
128	242	0	0	0
122	264	0	0	0
120	27	0	0	0
120	94	0	0	0
134	20	0	0	0
122	44	0	0	0
122	92	0	0	0
121	67	0	0	0
115	149	0	0	0
118	88	0	0	0
123	152	0	0	0
122	58	0	0	0
128	633	0	0	0
128	44	0	0	0
118	68	0	0	0
118	89	0	0	0
117	191	0	0	0
115	20	0	0	0
116	13	0	0	0
117	100	0	0	0
140	25	0	0	0
127	103	0	0	0
125	173	0	0	0
120	9	0	0	0
121	41	0	0	0
119	3	0	0	0
117	69	0	0	0
117	37	0	0	0
119	112	0	0	0
122	7	0	0	0
116	13	0	0	0
115	48	0	0	0
114	25	0	0	0
116	40	0	0	0
126	40	0	0	0
122	40	0	0	0
139	151	0	0	0
130	21	0	0	0
121	246	0	0	0
121	116	0	0	0
120	31	0	0	0
122	23	0	0	0
129	36	0	0	0
127	299	0	0	0
118	143	0	0	0
121	42	0	0	0
115	6	0	0	0
114	113	0	0	0
115	25	0	0	0
114	100	0	0	0
116	94	0	0	0
120	70	0	0	0
119	188	0	0	0
119	27	0	0	0
117	205	0	0	0
114	131	0	0	0
113	280	0	0	0
125	41	0	0	0
123	57	0	0	0
119	87	0	0	0
128	70	0	0	0
139	49	0	0	0
136	194	0	0	0
124	138	0	0	0
124	82	0	0	0
121	84	0	0	0
128	77	0	0	0
123	23	0	0	0
122	32	0	0	0
128	380	0	0	0
123	421	0	0	0
124	7	0	0	0
133	53	0	0	0
124	4	0	0	0
118	91	0	0	0
117	22	0	0	0
114	27	0	0	0
114	11	0	0	0
120	164	0	0	0
110	8	0	0	0
139	269	0	0	0
142	321	0	0	0
132	57	0	0	0
139	101	0	0	0
138	6	0	0	0
144	205	0	0	0
136	117	0	0	0
140	56	0	0	0
137	16	0	0	0
144	68	0	0	0
147	127	0	0	0
158	40	0	0	0
147	90	0	0	0
145	38	0	0	0
143	37	0	0	0
143	188	0	0	0
142	51	0	0	0
97	121	0	0	0
91	94	0	0	0
89	15	0	0	0
93	125	0	0	0
92	29	0	0	0
89	197	0	0	0
89	60	0	0	0
89	334	0	0	0
89	10	0	0	0
89	41	0	0	0
87	123	0	0	0
88	129	0	0	0
88	95	0	0	0
89	108	0	0	0
98	76	0	0	0
93	27	0	0	0
91	444	0	0	0
89	150	0	0	0
89	314	0	0	0
89	60	0	0	0
88	99	0	0	0
88	34	0	0	0
89	47	0	0	0
90	57	0	0	0
89	12	0	0	0
88	32	0	0	0
93	31	0	0	0
88	56	0	0	0
88	11	0	0	0
88	403	0	0	0
89	8	0	0	0
89	94	0	0	0
152	103	0	0	0
74	83	0	0	0
73	70	0	0	0
78	80	0	0	0
73	153	0	0	0
81	111	0	0	0
72	341	0	0	0
72	113	0	0	0
76	91	0	0	0
92	54	0	0	0
74	34	0	0	0
73	325	0	0	0
70	61	0	0	0
73	70	0	0	0
73	309	0	0	0
73	99	0	0	0
76	117	0	0	0
71	218	0	0	0
79	143	0	0	0
78	326	0	0	0
73	25	0	0	0
72	99	0	0	0
72	119	0	0	0
72	155	0	0	0
73	202	0	0	0
73	30	0	0	0
74	657	0	0	0
74	15	0	0	0
75	40	0	0	0
71	50	0	0	0
73	132	0	0	0
76	115	0	0	0
74	163	0	0	0
73	75	0	0	0
74	15	0	0	0
71	358	0	0	0
73	113	0	0	0
73	116	0	0	0
73	80	0	0	0
71	131	0	0	0
72	21	0	0	0
73	394	0	0	0
84	25	0	0	0
74	29	0	0	0
72	114	0	0	0
80	23	0	0	0
72	242	0	0	0
72	45	0	0	0
73	165	0	0	0
73	32	0	0	0
72	19	0	0	0
72	524	0	0	0
73	126	0	0	0
73	95	0	0	0
73	227	0	0	0
72	30	0	0	0
71	114	0	0	0
72	32	0	0	0
73	18	0	0	0
81	14	0	0	0
72	341	0	0	0
70	176	0	0	0
73	50	0	0	0
73	70	0	0	0
73	20	0	0	0
73	320	0	0	0
73	221	0	0	0
71	116	0	0	0
72	60	0	0	0
73	261	0	0	0
87	75	0	0	0
75	232	0	0	0
79	21	0	0	0
90	140	0	0	0
73	33	0	0	0
72	46	0	0	0
72	92	0	0	0
72	29	0	0	0
72	55	0	0	0
73	57	0	0	0
73	126	0	0	0
72	16	0	0	0
74	45	0	0	0
71	21	0	0	0
73	36	0	0	0
77	45	0	0	0
73	94	0	0	0
72	5	0	0	0
71	119	0	0	0
73	6	0	0	0
73	4	0	0	0
77	30	0	0	0
72	18	0	0	0
71	52	0	0	0
72	120	0	0	0
73	123	0	0	0
73	174	0	0	0
71	279	0	0	0
73	212	0	0	0
77	49	0	0	0
73	264	0	0	0
73	27	0	0	0
72	20	0	0	0
71	6	0	0	0
72	163	0	0	0
73	67	0	0	0
72	169	0	0	0
71	152	0	0	0
72	5	0	0	0
72	191	0	0	0
78	37	0	0	0
72	40	0	0	0
72	11	0	0	0
75	25	0	0	0
72	152	0	0	0
73	173	0	0	0
72	92	0	0	0
73	37	0	0	0
71	109	0	0	0
72	25	0	0	0
75	40	0	0	0
87	114	0	0	0
73	21	0	0	0
87	192	0	0	0
72	18	0	0	0
72	246	0	0	0
76	116	0	0	0
72	56	0	0	0
72	23	0	0	0
76	300	0	0	0
71	78	0	0	0
72	42	0	0	0
74	255	0	0	0
73	44	0	0	0
72	113	0	0	0
72	112	0	0	0
72	278	0	0	0
74	100	0	0	0
74	94	0	0	0
75	188	0	0	0
75	325	0	0	0
72	205	0	0	0
73	25	0	0	0
77	87	0	0	0
73	66	0	0	0
74	41	0	0	0
72	64	0	0	0
72	187	0	0	0
73	49	0	0	0
74	97	0	0	0
72	138	0	0	0
72	14	0	0	0
71	77	0	0	0
76	380	0	0	0
73	201	0	0	0
78	104	0	0	0
78	34	0	0	0
73	56	0	0	0
71	7	0	0	0
73	53	0	0	0
73	22	0	0	0
73	59	0	0	0
73	27	0	0	0
72	93	0	0	0
87	11	0	0	0
72	167	0	0	0
77	85	0	0	0
73	269	0	0	0
73	334	0	0	0
73	57	0	0	0
73	205	0	0	0
73	156	0	0	0
73	44	0	0	0
73	16	0	0	0
73	160	0	0	0
72	148	0	0	0
72	90	0	0	0
75	345	0	0	0
73	37	0	0	0
73	25	0	0	0
76	94	0	0	0
72	29	0	0	0
84	12	0	0	0
106	10	0	0	0
109	58	0	0	0
113	108	0	0	0
116	37	0	0	0
112	27	0	0	0
114	60	0	0	0
117	49	0	0	0
120	47	0	0	0
116	12	0	0	0
117	331	0	0	0
115	197	0	0	0
106	75	0	0	0
120	102	0	0	0
113	70	0	0	0
114	16	0	0	0
115	111	0	0	0
102	91	0	0	0
107	15	0	0	0
108	89	0	0	0
112	24	0	0	0
111	2	0	0	0
111	325	0	0	0
114	69	0	0	0
114	113	0	0	0
141	70	0	0	0
117	117	0	0	0
112	31	0	0	0
109	143	0	0	0
110	278	0	0	0
114	11	0	0	0
107	13	0	0	0
113	377	0	0	0
115	90	0	0	0
119	99	0	0	0
112	180	0	0	0
106	106	0	0	0
107	155	0	0	0
114	202	0	0	0
105	657	0	0	0
105	45	0	0	0
129	40	0	0	0
108	34	0	0	0
122	163	0	0	0
115	165	0	0	0
111	113	0	0	0
114	116	0	0	0
125	19	0	0	0
106	21	0	0	0
107	60	0	0	0
106	45	0	0	0
128	98	0	0	0
107	524	0	0	0
106	95	0	0	0
100	30	0	0	0
105	7	0	0	0
106	12	0	0	0
220	114	0	0	0
111	14	0	0	0
108	20	0	0	0
114	171	0	0	0
108	320	0	0	0
106	116	0	0	0
102	55	0	0	0
104	102	0	0	0
103	33	0	0	0
111	29	0	0	0
101	16	0	0	0
108	34	0	0	0
113	45	0	0	0
107	36	0	0	0
108	94	0	0	0
103	119	0	0	0
102	30	0	0	0
100	120	0	0	0
108	165	0	0	0
105	79	0	0	0
107	163	0	0	0
115	13	0	0	0
105	5	0	0	0
105	85	0	0	0
102	37	0	0	0
106	40	0	0	0
103	35	0	0	0
111	152	0	0	0
110	92	0	0	0
108	42	0	0	0
106	109	0	0	0
119	2	0	0	0
111	114	0	0	0
117	268	0	0	0
110	18	0	0	0
110	474	0	0	0
111	56	0	0	0
76	78	0	0	0
73	2	0	0	0
75	44	0	0	0
73	47	0	0	0
77	57	0	0	0
71	19	0	0	0
72	25	0	0	0
74	87	0	0	0
73	66	0	0	0
72	53	0	0	0
71	64	0	0	0
71	38	0	0	0
72	97	0	0	0
72	74	0	0	0
70	14	0	0	0
72	64	0	0	0
72	201	0	0	0
74	154	0	0	0
74	34	0	0	0
72	59	0	0	0
77	128	0	0	0
72	93	0	0	0
88	85	0	0	0
71	334	0	0	0
72	77	0	0	0
72	155	0	0	0
72	44	0	0	0
74	160	0	0	0
72	345	0	0	0
71	17	0	0	0
72	25	0	0	0
76	35	0	0	0
73	50	0	0	0
74	242	0	0	0
72	12	0	0	0
73	84	0	0	0
72	37	0	0	0
72	49	0	0	0
71	331	0	0	0
70	30	0	0	0
71	94	0	0	0
120	44	0	0	0
72	171	0	0	0
73	75	0	0	0
82	102	0	0	0
73	89	0	0	0
72	87	0	0	0
71	24	0	0	0
72	113	0	0	0
73	74	0	0	0
73	31	0	0	0
70	11	0	0	0
71	19	0	0	0
72	377	0	0	0
73	92	0	0	0
73	106	0	0	0
72	45	0	0	0
71	17	0	0	0
76	165	0	0	0
74	210	0	0	0
73	65	0	0	0
71	19	0	0	0
72	70	0	0	0
72	88	0	0	0
73	60	0	0	0
72	633	0	0	0
72	44	0	0	0
78	98	0	0	0
72	53	0	0	0
73	12	0	0	0
72	99	0	0	0
72	8	0	0	0
75	68	0	0	0
71	89	0	0	0
72	20	0	0	0
72	102	0	0	0
74	704	0	0	0
71	13	0	0	0
73	100	0	0	0
75	83	0	0	0
73	50	0	0	0
72	186	0	0	0
72	30	0	0	0
72	31	0	0	0
72	9	0	0	0
76	165	0	0	0
75	41	0	0	0
71	266	0	0	0
73	69	0	0	0
74	13	0	0	0
74	119	0	0	0
72	85	0	0	0
71	7	0	0	0
71	68	0	0	0
72	42	0	0	0
74	13	0	0	0
74	48	0	0	0
76	595	0	0	0
70	268	0	0	0
77	57	0	0	0
72	124	0	0	0
73	22	0	0	0
72	39	0	0	0
72	2	0	0	0
71	40	0	0	0
72	135	0	0	0
72	47	0	0	0
72	57	0	0	0
71	97	0	0	0
71	19	0	0	0
72	25	0	0	0
75	40	0	0	0
75	201	0	0	0
77	151	0	0	0
72	38	0	0	0
75	358	0	0	0
71	74	0	0	0
72	64	0	0	0
73	154	0	0	0
74	115	0	0	0
72	23	0	0	0
71	128	0	0	0
72	56	0	0	0
72	22	0	0	0
71	77	0	0	0
75	155	0	0	0
89	116	0	0	0
72	154	0	0	0
71	17	0	0	0
72	35	0	0	0
72	50	0	0	0
74	4	0	0	0
72	84	0	0	0
73	67	0	0	0
70	11	0	0	0
71	30	0	0	0
72	31	0	0	0
72	51	0	0	0
71	171	0	0	0
71	87	0	0	0
76	68	0	0	0
72	74	0	0	0
72	95	0	0	0
72	19	0	0	0
71	299	0	0	0
71	86	0	0	0
72	100	0	0	0
72	17	0	0	0
73	143	0	0	0
72	210	0	0	0
71	74	0	0	0
72	65	0	0	0
73	70	0	0	0
71	6	0	0	0
75	57	0	0	0
76	87	0	0	0
73	53	0	0	0
73	99	0	0	0
72	4	0	0	0
89	25	0	0	0
71	8	0	0	0
71	704	0	0	0
72	83	0	0	0
72	31	0	0	0
73	31	0	0	0
73	244	0	0	0
72	220	0	0	0
77	119	0	0	0
72	25	0	0	0
74	68	0	0	0
72	595	0	0	0
71	57	0	0	0
71	70	0	0	0
71	10	0	0	0
72	13	0	0	0
72	39	0	0	0
72	97	0	0	0
73	25	0	0	0
71	201	0	0	0
71	27	0	0	0
72	21	0	0	0
76	358	0	0	0
73	61	0	0	0
72	115	0	0	0
71	131	0	0	0
72	23	0	0	0
73	56	0	0	0
87	182	0	0	0
74	22	0	0	0
75	40	0	0	0
91	116	0	0	0
73	159	0	0	0
72	4	0	0	0
71	193	0	0	0
115	67	0	0	0
116	11	0	0	0
115	382	0	0	0
117	51	0	0	0
114	10	0	0	0
108	68	0	0	0
108	57	0	0	0
106	95	0	0	0
112	86	0	0	0
118	17	0	0	0
106	100	0	0	0
109	109	0	0	0
107	87	0	0	0
107	74	0	0	0
109	57	0	0	0
106	210	0	0	0
104	87	0	0	0
101	4	0	0	0
104	70	0	0	0
100	31	0	0	0
104	244	0	0	0
106	194	0	0	0
78	124	0	0	0
69	220	0	0	0
71	524	0	0	0
69	25	0	0	0
70	67	0	0	0
69	10	0	0	0
67	82	0	0	0
70	23	0	0	0
73	84	0	0	0
70	23	0	0	0
67	61	0	0	0
71	182	0	0	0
70	40	0	0	0
69	11	0	0	0
69	32	0	0	0
69	159	0	0	0
69	193	0	0	0
69	382	0	0	0
70	245	0	0	0
69	66	0	0	0
68	23	0	0	0
69	17	0	0	0
99	42	0	0	0
111	141	0	0	0
186	152	0	0	0
182	210	0	0	0
106	70	0	0	0
107	50	0	0	0
105	91	0	0	0
106	44	0	0	0
105	44	0	0	0
100	124	0	0	0
107	524	0	0	0
104	67	0	0	0
111	78	0	0	0
103	23	0	0	0
106	36	0	0	0
106	11	0	0	0
102	11	0	0	0
104	24	0	0	0
114	50	0	0	0
103	179	0	0	0
104	245	0	0	0
110	104	0	0	0
94	66	0	0	0
106	164	0	0	0
102	23	0	0	0
92	42	0	0	0
91	141	0	0	0
91	152	0	0	0
100	70	0	0	0
94	321	0	0	0
94	101	0	0	0
99	30	0	0	0
96	6	0	0	0
88	117	0	0	0
99	56	0	0	0
95	78	0	0	0
97	68	0	0	0
91	127	0	0	0
92	11	0	0	0
94	24	0	0	0
99	40	0	0	0
89	50	0	0	0
87	104	0	0	0
94	169	0	0	0
88	99	0	0	0
90	31	0	0	0
91	45	0	0	0
90	12	0	0	0
87	51	0	0	0
99	58	0	0	0
87	63	0	0	0
85	5	0	0	0
92	16	0	0	0
90	7	0	0	0
86	188	0	0	0
89	37	0	0	0
85	154	0	0	0
89	64	0	0	0
86	2	0	0	0
88	15	0	0	0
93	23	0	0	0
92	169	0	0	0
90	63	0	0	0
95	31	0	0	0
94	152	0	0	0
81	243	0	0	0
87	197	0	0	0
86	79	0	0	0
80	186	0	0	0
78	12	0	0	0
84	93	0	0	0
79	5	0	0	0
93	22	0	0	0
78	75	0	0	0
77	60	0	0	0
79	184	0	0	0
77	37	0	0	0
78	299	0	0	0
79	20	0	0	0
77	246	0	0	0
80	23	0	0	0
81	36	0	0	0
76	330	0	0	0
75	123	0	0	0
80	129	0	0	0
80	63	0	0	0
81	152	0	0	0
92	178	0	0	0
79	79	0	0	0
82	41	0	0	0
80	22	0	0	0
79	75	0	0	0
78	444	0	0	0
81	299	0	0	0
83	12	0	0	0
78	172	0	0	0
78	36	0	0	0
99	330	0	0	0
80	178	0	0	0
83	18	0	0	0
76	41	0	0	0
77	34	0	0	0
76	19	0	0	0
80	124	0	0	0
79	12	0	0	0
79	28	0	0	0
80	172	0	0	0
82	452	0	0	0
80	18	0	0	0
86	14	0	0	0
79	17	0	0	0
80	31	0	0	0
83	124	0	0	0
83	28	0	0	0
80	3	0	0	0
79	14	0	0	0
79	123	0	0	0
80	11	0	0	0
74	17	0	0	0
73	5	0	0	0
77	46	0	0	0
85	123	0	0	0
77	17	0	0	0
90	23	0	0	0
71	46	0	0	0
77	94	0	0	0
78	23	0	0	0
73	32	0	0	0
75	32	0	0	0
77	83	0	0	0
77	47	0	0	0
72	47	0	0	0
83	3	0	0	0
85	3	0	0	0
84	52	0	0	0
80	170	0	0	0
74	52	0	0	0
70	170	0	0	0
78	80	0	0	0
75	50	0	0	0
75	103	0	0	0
72	32	0	0	0
70	341	0	0	0
74	50	0	0	0
73	103	0	0	0
72	113	0	0	0
75	54	0	0	0
80	32	0	0	0
75	52	0	0	0
74	69	0	0	0
71	131	0	0	0
70	52	0	0	0
70	108	0	0	0
85	433	0	0	0
50	264	0	0	0
49	69	0	0	0
48	9	0	0	0
49	131	0	0	0
48	108	0	0	0
49	433	0	0	0
53	122	0	0	0
49	124	0	0	0
49	264	0	0	0
48	7	0	0	0
52	9	0	0	0
50	283	0	0	0
54	61	0	0	0
50	309	0	0	0
63	127	0	0	0
50	122	0	0	0
49	124	0	0	0
49	35	0	0	0
48	218	0	0	0
49	76	0	0	0
49	7	0	0	0
47	21	0	0	0
49	283	0	0	0
52	70	0	0	0
48	151	0	0	0
49	2	0	0	0
50	64	0	0	0
48	64	0	0	0
49	326	0	0	0
48	61	0	0	0
66	127	0	0	0
49	267	0	0	0
48	19	0	0	0
49	35	0	0	0
49	76	0	0	0
48	159	0	0	0
50	21	0	0	0
56	25	0	0	0
49	203	0	0	0
48	37	0	0	0
48	70	0	0	0
52	30	0	0	0
48	151	0	0	0
49	2	0	0	0
50	64	0	0	0
48	64	0	0	0
50	15	0	0	0
48	140	0	0	0
51	61	0	0	0
48	197	0	0	0
70	267	0	0	0
57	30	0	0	0
49	115	0	0	0
48	15	0	0	0
48	19	0	0	0
48	48	0	0	0
48	159	0	0	0
48	203	0	0	0
53	5	0	0	0
48	50	0	0	0
48	8	0	0	0
53	37	0	0	0
48	115	0	0	0
52	292	0	0	0
52	38	0	0	0
50	77	0	0	0
62	75	0	0	0
48	30	0	0	0
49	358	0	0	0
53	7	0	0	0
48	15	0	0	0
50	78	0	0	0
48	17	0	0	0
49	140	0	0	0
49	197	0	0	0
48	14	0	0	0
60	11	0	0	0
78	80	0	0	0
77	101	0	0	0
75	15	0	0	0
76	115	0	0	0
71	131	0	0	0
70	390	0	0	0
68	48	0	0	0
74	11	0	0	0
74	175	0	0	0
69	196	0	0	0
69	107	0	0	0
70	394	0	0	0
77	182	0	0	0
72	89	0	0	0
76	25	0	0	0
76	5	0	0	0
73	40	0	0	0
77	269	0	0	0
79	19	0	0	0
77	8	0	0	0
77	135	0	0	0
82	292	0	0	0
80	96	0	0	0
80	29	0	0	0
79	38	0	0	0
78	77	0	0	0
84	20	0	0	0
78	13	0	0	0
82	114	0	0	0
80	126	0	0	0
79	61	0	0	0
80	242	0	0	0
79	7	0	0	0
80	2	0	0	0
85	178	0	0	0
79	123	0	0	0
81	78	0	0	0
