139	9	4774	2620	1496	
148	115	4774	2629	1496	
143	160	4889	2629	1496	
139	17	4889	2789	1496	
137	386	4906	2789	1496	
136	81	4906	2789	1882	
142	58	4987	2789	1882	
151	21	4987	2847	1882	
150	261	4987	2847	1903	
141	259	4987	3108	1903	
143	36	5246	3108	1903	
142	21	5198	3108	1903	
145	133	5012	3129	1903	
147	136	4786	3129	1903	
139	61	4786	3040	2011	
146	61	4819	3040	2011	
143	24	4602	3040	2011	
303	128	4558	2989	1954	
142	23	4545	3117	1954	
140	70	4364	3140	1954	
149	111	4346	3071	1954	
149	62	4346	3182	1940	
146	6	4210	3244	1940	
146	44	4104	3244	1940	
143	8	4104	2962	1940	
144	9	4112	2962	1801	
139	73	3997	2971	1801	
143	190	3961	2971	1874	
141	24	4151	2826	1874	
147	128	4151	2826	1773	
141	52	4133	2954	1773	
142	92	3824	2954	1773	
151	23	3824	2900	1754	
139	132	3639	2900	1754	
140	92	3566	3032	1754	
147	10	3346	3104	1754	
137	133	3356	3104	1656	
141	321	3349	3237	1656	
141	255	3317	3558	1656	
139	122	3462	3457	1656	
140	36	3462	3579	1634	
143	157	3489	3579	1634	
147	16	3469	3579	1791	
142	146	3466	3584	1791	
145	36	3612	3584	1786	
143	48	3506	3584	1786	
142	58	3437	3632	1786	
143	380	3437	3683	1786	
143	4	3437	3683	2077	
147	158	3202	3683	2077	
141	228	3011	3841	2077	
142	29	3011	3455	2254	
142	93	3010	3455	2254	
140	37	2966	3455	2347	
141	133	2374	3455	2347	
138	69	2374	3434	2411	
142	98	2248	3503	2411	
165	80	2235	3503	2411	
141	99	1956	3447	2411	
139	87	1956	3546	2085	
141	18	1830	3633	2085	
144	84	1781	3633	2085	
140	286	1750	3609	2085	
141	178	1750	3895	1940	
141	28	1911	3895	1940	
143	58	1830	3923	1940	
140	84	1629	3850	1940	
142	186	1629	3934	1886	
146	7	1593	4120	1886	
150	148	1406	4120	1886	
145	35	1554	4096	1886	
149	359	1589	4096	1866	
140	28	1458	4455	1866	
138	19	1452	4483	1866	
142	278	1471	4391	1765	
138	44	1463	4669	1765	
140	111	1273	4713	1765	
144	99	1332	4713	1765	
136	13	1431	4556	1754	
137	36	1408	4569	1754	
139	17	1434	4569	1754	
141	181	1196	4189	1754	
140	149	1196	4370	1747	
134	58	1309	4370	1747	
142	88	1221	4370	1747	
139	103	1185	4230	1747	
137	136	1288	4230	1361	
137	3	1284	4366	1361	
135	112	1258	4366	1361	
138	87	1333	4273	1361	
146	25	1333	4360	1340	
145	36	1333	4385	1340	
140	60	1369	4385	1340	
138	280	1369	4445	1340	
138	55	1649	4445	1340	
136	36	1551	4500	1340	
153	4	1533	4536	1340	
139	14	1449	4540	1340	
142	4	1449	4421	1204	
155	361	1275	4421	1204	
143	208	1217	4782	1204	
140	73	1210	4981	1204	
137	220	1210	5054	1180	
134	121	1062	5274	1180	
149	7	1148	5274	1180	
143	125	1129	5121	1180	
135	334	1254	5121	1107	
138	41	1477	5121	1107	
137	95	1419	5121	1107	
138	314	1478	5063	1107	
137	32	1792	5063	1083	
138	110	1775	5095	1083	
138	32	1626	5205	1083	
133	403	1600	4944	1083	
136	8	2003	4944	991	
141	103	1908	4944	991	
149	9	2008	4944	991	
134	153	1896	4932	991	
141	34	2049	4932	834	
151	99	2047	4932	834	
143	20	1862	4932	834	
149	119	1862	4824	834	
146	9	1981	4824	454	
139	132	1735	4824	463	
141	3	1533	4824	463	
146	15	1533	4804	235	
155	133	1507	4804	235	
149	23	1412	4937	235	
145	165	1121	4826	235	
127	9	1286	4826	142	
104	160	1254	4835	142	
101	341	851	4835	302	
100	50	1184	4835	302	
101	69	1234	4773	302	
103	261	1234	4842	169	
105	59	1392	4842	169	
120	232	1239	4901	169	
103	140	1437	4901	169	
102	92	1577	4857	169	
100	58	1669	4857	160	
104	261	1669	4857	218	
101	180	1570	4857	479	
100	21	1451	5037	479	
100	191	1340	5037	479	
104	30	1340	5219	479	
100	123	1340	5249	319	
100	44	1448	5249	319	
101	6	1425	5293	319	
100	629	1266	5293	319	
101	169	1266	5794	319	
103	21	1435	5794	261	
100	11	1435	5794	282	
108	126	1105	5794	282	
101	192	1055	5920	282	
105	111	986	5920	282	
102	255	986	5899	282	
104	112	1241	5899	21	
1241	279	367	5674	0	
103	128	367	5632	0	
102	325	112	5632	128	
108	126	325	5632	128	
100	187	0	5758	128	
106	67	187	5636	128	
102	104	187	5703	0	
100	56	291	5703	0	
100	115	160	5703	0	
100	23	56	5818	0	
101	167	0	5818	23	
104	17	167	5802	23	
101	111	167	5819	0	
102	156	0	5819	111	
101	81	156	5771	111	
102	148	156	5852	0	
99	62	148	5852	0	
101	259	0	5852	62	
100	36	0	6053	62	
102	58	0	6089	0	
103	44	58	5931	0	
101	133	0	5931	44	
100	197	0	5995	44	
102	61	197	5995	0	
100	16	197	6056	0	
105	61	16	6056	0	
100	15	16	6037	0	
103	2	15	6037	0	
99	69	17	5938	0	
103	278	71	5938	0	
102	13	347	5938	0	
102	70	291	5938	0	
99	90	291	5921	0	
101	180	103	5921	0	
100	9	270	5921	0	
105	34	180	5921	9	
101	6	214	5635	9	
118	7	214	5641	0	
89	8	221	5641	0	
87	171	41	5649	0	
88	55	178	5649	0	
92	128	226	5649	0	
88	190	226	5621	128	
88	34	226	5811	0	
88	52	89	5811	0	
89	23	89	5863	0	
93	79	34	5886	0	
90	132	79	5886	0	
88	35	79	5802	132	
88	10	114	5802	0	
88	92	35	5812	0	
95	2	35	5812	92	
89	474	2	5812	92	
87	255	476	5626	92	
87	133	476	5881	0	
89	36	474	5881	133	
88	321	474	5917	133	
92	146	0	5558	454	
92	36	0	5704	321	
87	242	0	5740	321	
90	94	242	5712	321	
86	4	336	5712	0	
87	44	94	5716	0	
88	122	44	5716	0	
89	29	44	5716	122	
89	92	0	5467	122	
101	37	92	5467	0	
101	16	92	5504	0	
93	88	0	5504	16	
90	98	88	5460	16	
89	633	88	5558	0	
86	44	633	5558	0	
92	18	44	5558	0	
93	68	0	5576	0	
89	89	68	5563	0	
88	84	157	5563	0	
90	20	89	5647	0	
89	48	20	5647	0	
88	13	20	5466	48	
95	58	13	5466	48	
95	178	0	5466	106	
87	100	0	5556	106	
89	9	100	5556	58	
88	41	9	5556	58	
87	58	41	5556	58	
87	69	0	5614	58	
88	7	69	5478	58	
87	7	69	5485	58	
86	148	76	5485	0	
86	13	7	5633	0	
89	48	13	5633	0	
86	35	48	5633	0	
86	158	48	5581	0	
90	40	48	5581	158	
88	40	40	5581	158	
87	151	80	5556	158	
84	19	231	5556	0	
94	111	191	5575	0	
87	99	151	5686	0	
89	69	0	5785	0	
88	31	0	5725	69	
93	80	31	5725	69	
88	36	31	5725	80	
86	99	0	5761	80	
85	299	0	5706	179	
88	87	299	5706	99	
86	143	299	5706	186	
125	17	143	5670	186	
132	6	143	5687	87	
127	25	6	5687	87	
143	149	25	5687	87	
132	58	25	5832	0	
89	103	25	5890	0	
86	70	0	5993	0	
86	286	70	5979	0	
87	3	0	5979	286	
86	27	0	5621	286	
88	112	27	5621	0	
86	131	27	5733	0	
88	28	131	5733	0	
85	36	131	5525	28	
90	57	131	5561	0	
88	87	57	5561	0	
101	84	87	5561	0	
88	186	0	5561	84	
86	70	0	5488	270	
89	280	70	5488	186	
144	194	70	5768	186	
89	82	194	5768	186	
87	84	276	5548	186	
85	23	360	5548	0	
86	4	189	5548	0	
91	359	107	5552	0	
89	32	23	5552	359	
94	421	55	5552	359	
86	28	476	5545	359	
88	91	476	5545	28	
86	121	544	5545	28	
86	125	512	5666	28	
86	334	91	5791	28	
92	278	91	6093	28	
92	41	91	6093	278	
90	44	0	6134	278	
215	95	0	6024	322	
89	164	0	6119	44	
90	8	164	6110	44	
98	314	172	6110	0	
88	321	8	6424	0	
91	101	321	6424	0	
93	32	101	6424	0	
93	6	101	6456	0	
87	117	107	6436	0	
85	403	123	6436	0	
90	56	117	6839	0	
85	8	56	6839	0	
85	68	56	6844	0	
86	103	124	6844	0	
91	127	68	6947	0	
86	13	127	6947	0	
87	153	127	6814	13	
84	40	0	6967	13	
85	34	40	6958	13	
85	38	40	6992	0	
85	99	78	6992	0	
90	188	38	7091	0	
87	51	188	7091	0	
83	119	239	7022	0	
85	15	51	7141	0	
86	181	15	7141	0	
92	132	0	7141	181	
96	197	0	7214	181	
88	15	197	7214	0	
85	60	197	7229	0	
87	123	60	7229	0	
83	23	183	7049	0	
84	129	123	7072	0	
89	165	129	7072	0	
85	76	0	7237	0	
87	444	76	7046	0	
86	150	444	7046	0	
89	341	594	7046	0	
86	50	150	7387	0	
84	99	0	7437	0	
84	88	99	7407	0	
86	34	0	7407	88	
87	261	34	7363	88	
86	232	34	7624	0	
92	57	34	7856	0	
83	140	57	7856	0	
85	136	0	7996	0	
87	31	0	7367	136	
87	92	31	7367	136	
85	56	31	7459	0	
84	87	56	7459	0	
85	11	0	7459	87	
94	21	11	7333	87	
86	94	11	7354	0	
86	83	105	7354	0	
86	123	177	7354	0	
88	25	83	7477	0	
86	80	0	7477	25	
87	6	80	7366	25	
85	60	80	7372	0	
86	341	80	7372	60	
86	113	341	7372	60	
84	169	454	7093	60	
85	54	454	7262	0	
86	11	167	7262	0	
86	61	167	7273	0	
86	192	115	7273	0	
89	309	61	7465	0	
84	218	370	7339	0	
100	255	527	7339	0	
84	112	218	7594	0	
86	55	0	7706	0	
87	326	0	7706	55	
87	36	326	7639	55	
86	325	326	7639	36	
84	4	0	7964	36	
86	25	0	7849	40	
87	187	25	7849	4	
85	14	25	8036	4	
87	361	0	8036	18	
85	104	0	8019	379	
85	30	0	8123	375	
88	15	30	8042	375	
88	56	45	8042	375	
84	208	45	8098	361	
84	167	15	8098	569	
85	50	0	8265	569	
87	73	50	8006	569	
86	115	50	8006	281	
86	156	165	8006	281	
90	75	115	8162	281	
84	220	75	8162	281	
85	358	0	8162	501	
87	148	358	8126	501	
86	7	358	8274	293	
85	80	358	8274	300	
87	58	80	8274	300	
84	131	80	8199	300	
86	394	211	8199	227	
88	197	525	8199	227	
117	25	394	8396	227	
86	16	25	8396	227	
89	29	25	8351	227	
86	15	54	8351	7	
86	114	54	8366	7	
86	242	143	8366	7	
82	2	356	8366	7	
85	69	242	8368	7	
88	32	242	8376	7	
86	278	274	8376	0	
86	19	274	8654	0	
85	126	51	8654	0	
85	13	145	8654	0	
87	227	126	8667	0	
86	90	353	8597	0	
86	32	227	8687	0	
87	180	227	8687	32	
85	110	0	8867	32	
86	32	0	8861	142	
87	18	32	8861	110	
84	34	50	8853	110	
84	176	50	8887	0	
86	70	226	8887	0	
86	221	264	8887	0	
86	7	467	8887	0	
89	60	291	8894	0	
83	75	351	8704	0	
85	9	356	8704	0	
92	171	356	8704	9	
85	21	135	8875	9	
85	55	96	8875	9	
83	46	96	8878	9	
92	55	142	8878	0	
86	34	122	8878	0	
85	57	101	8912	0	
87	126	158	8912	0	
89	79	238	8912	0	
85	35	238	8968	0	
85	45	183	9003	0	
84	2	171	9003	0	
85	5	45	9005	0	
89	474	50	8995	0	
90	6	50	9469	0	
85	20	11	9469	0	
87	4	6	9469	20	
83	18	4	9469	20	
92	52	22	9214	20	
87	174	74	9214	0	
90	212	248	9214	0	
86	264	456	9214	0	
85	27	702	9214	0	
84	20	677	9214	0	
86	242	697	9178	0	
88	3	697	9420	0	
87	67	523	9420	3	
86	152	378	9420	3	
86	94	266	9420	3	
84	44	266	9368	3	
87	191	266	9412	0	
90	25	457	9412	0	
85	92	455	9412	0	
88	173	435	9504	0	
85	133	541	9504	0	
86	37	541	9468	133	
89	88	578	9468	0	
87	633	426	9556	0	
87	25	235	10189	0	
91	9	260	10189	0	
87	44	235	10189	9	
85	40	235	10229	9	
84	68	275	10229	0	
89	21	102	10297	0	
90	69	86	10297	0	
90	89	86	10297	69	
85	246	61	10386	69	
85	20	307	10357	69	
84	116	307	10377	0	
86	13	383	10377	0	
86	23	362	10390	0	
88	100	139	10390	0	
91	59	139	10453	0	
89	42	139	10453	59	
90	9	65	10453	59	
90	113	42	10462	59	
97	41	113	10462	59	
86	100	113	10405	59	
84	69	213	10405	0	
86	94	100	10474	0	
87	188	94	10474	0	
86	7	188	10474	0	
90	205	188	10481	0	
87	13	393	10463	0	
85	48	205	10476	0	
88	41	0	10524	0	
88	40	41	10440	0	
97	40	0	10480	0	
110	180	0	10342	0	
103	151	0	10284	180	
100	49	0	10435	0	
113	191	49	10435	0	
100	30	49	10428	191	
97	138	0	10428	221	
99	44	138	10280	221	
114	77	138	10280	74	
99	380	77	10280	74	
99	31	380	10280	74	
100	7	0	10311	74	
100	53	7	10276	74	
98	629	60	10276	44	
98	299	60	10276	673	
98	22	53	10575	673	
98	27	22	10575	673	
97	143	49	10556	673	
100	11	49	10699	629	
97	6	38	10699	629	
97	126	11	10705	629	
98	269	0	10705	755	
100	25	269	10594	755	
95	57	269	10619	126	
95	205	326	10619	126	
96	16	262	10619	126	
93	70	221	10619	126	
91	90	16	10689	126	
97	27	106	10590	126	
94	37	106	10617	0	
94	111	143	10617	0	
95	94	127	10617	111	
94	131	131	10617	111	
95	29	94	10748	111	
93	279	123	10712	111	
92	10	123	10712	279	
93	57	39	10712	279	
95	108	10	10769	279	
98	27	108	10769	279	
98	87	135	10752	279	
95	60	135	10839	279	
94	126	195	10839	0	
94	47	87	10839	126	
93	70	107	10839	126	
93	12	47	10909	126	
94	194	59	10760	126	
94	67	59	10954	0	
95	82	59	10954	67	
94	70	12	11036	67	
98	84	70	10978	67	
95	111	70	11062	0	
94	115	181	11062	0	
94	91	111	11062	115	
95	23	91	11062	115	
94	32	91	10982	115	
93	17	91	11014	0	
97	325	0	11014	17	
95	421	325	11011	17	
94	70	325	11432	0	
94	117	395	11432	0	
97	81	187	11432	0	
95	143	117	11432	81	
94	91	143	11432	81	
93	99	143	11411	81	
93	155	242	11411	0	
96	202	397	11411	0	
97	259	456	11411	0	
95	657	357	11411	259	
94	36	859	11411	259	
93	40	859	11375	295	
95	163	899	11375	36	
95	164	860	11375	36	
94	113	203	11539	36	
108	133	276	11539	36	
97	8	276	11259	169	
110	116	276	11267	133	
95	61	392	11267	133	
94	61	229	11267	194	
93	21	116	11267	255	
99	321	21	11267	255	
92	101	21	11584	255	
98	6	21	11685	122	
94	117	0	11691	122	
94	45	0	11687	122	
95	56	45	11687	122	
94	524	45	11743	61	
95	95	524	11743	61	
94	68	619	11618	61	
92	30	619	11686	0	
94	114	125	11686	0	
95	127	144	11686	0	
97	14	114	11813	0	
98	40	128	11479	0	
93	20	128	11519	0	
94	320	34	11519	0	
93	38	340	11519	0	
92	70	320	11557	0	
95	116	320	11516	70	
94	188	436	11516	0	
94	33	116	11704	0	
97	51	33	11704	0	
99	29	0	11755	0	
102	15	29	11660	0	
94	16	29	11675	0	
95	6	16	11675	0	
95	45	16	11361	6	
102	197	45	11361	6	
93	36	0	11558	6	
95	94	36	11526	6	
94	60	130	11526	0	
94	119	94	11586	0	
93	123	213	11586	0	
96	30	119	11709	0	
93	129	30	11709	0	
91	120	30	11435	0	
90	76	120	11435	0	
92	279	0	11511	0	
134	49	279	11503	0	
77	444	328	11400	0	
72	150	49	11844	0	
74	8	49	11994	0	
74	99	0	11994	8	
72	163	0	11940	8	
78	34	163	11940	0	
76	5	163	11974	0	
85	57	5	11974	0	
108	37	5	11997	0	
116	40	37	11898	0	
114	31	40	11898	0	
116	190	0	11929	0	
117	152	0	11810	190	
116	56	152	11678	0	
116	92	0	11734	0	
123	11	92	11719	0	
117	109	0	11707	0	
126	52	109	11542	0	
110	94	0	11542	52	
126	23	0	11295	0	
121	114	0	11245	23	
109	18	114	11245	0	
107	83	18	11245	0	
123	56	0	11328	0	
106	80	56	11067	0	
105	300	0	11147	0	
112	78	300	10915	0	
110	341	78	10915	0	
113	10	0	11256	0	
105	113	0	11116	10	
111	44	0	11137	0	
110	54	44	11116	0	
112	278	0	11170	0	
115	25	278	11047	0	
120	87	25	11047	0	
111	66	87	11047	0	
107	61	153	11041	0	
112	309	0	11102	0	
107	64	0	11242	0	
107	255	64	11231	0	
114	218	0	11231	255	
123	97	0	11257	255	
110	14	97	11257	0	
108	326	14	11257	0	
107	36	14	11328	0	
110	201	0	11216	36	
107	34	201	11216	0	
107	25	34	11216	0	
113	59	0	11241	0	
109	93	59	10916	0	
116	85	93	10916	0	
112	334	178	10729	0	
114	146	334	10729	0	
116	30	0	10729	146	
115	36	0	10655	0	
107	15	0	10655	36	
103	44	0	10614	0	
107	160	44	10614	0	
105	50	204	10447	0	
113	345	0	10497	0	
107	115	345	10341	0	
103	25	0	10456	0	
106	75	25	10308	0	
106	358	0	10383	0	
106	12	0	10683	0	
107	4	12	10486	0	
106	37	0	10486	4	
109	80	37	10470	4	
107	49	37	10550	0	
114	131	49	10535	0	
106	331	49	10666	0	
107	29	331	10664	0	
105	394	0	10664	29	
104	75	0	10989	29	
109	25	75	10989	0	
100	102	0	11014	0	
109	37	102	10736	0	
108	29	0	10736	37	
109	98	0	10752	0	
106	89	0	10662	98	
107	24	89	10662	0	
103	114	24	10662	0	
100	242	0	10776	0	
107	113	0	10838	0	
107	31	113	10804	0	
113	11	31	10804	0	
118	32	11	10804	0	
108	377	11	10829	0	
105	18	377	10658	0	
106	19	0	10658	18	
110	106	0	10622	18	
109	126	106	10622	0	
105	227	0	10748	0	
109	45	0	10941	0	
107	84	45	10862	0	
112	165	0	10862	84	
116	32	165	10827	0	
82	18	165	10859	0	
73	19	0	10877	0	
74	178	19	10875	0	
75	176	19	10875	178	
74	60	0	11051	178	
73	70	60	10577	178	
72	98	60	10647	0	
73	221	98	10647	0	
78	12	98	10868	0	
76	58	12	10868	0	
74	60	12	10626	58	
72	75	12	10686	0	
77	21	0	10761	0	
74	7	0	10782	0	
80	102	0	10688	7	
82	46	102	10644	7	
73	148	102	10690	0	
76	55	102	10690	148	
74	57	0	10745	148	
76	35	0	10710	148	
72	50	0	10710	35	
75	126	50	10622	35	
74	186	50	10748	35	
73	30	236	10748	0	
71	165	216	10748	0	
74	266	195	10748	0	
78	45	461	10748	0	
74	5	431	10160	0	
179	13	266	10165	0	
71	19	13	10165	0	
76	85	13	10165	19	
76	6	85	10165	19	
73	42	85	10127	19	
95	111	127	10127	0	
74	4	42	10127	111	
78	18	42	10131	111	
74	99	0	10149	111	
78	52	0	10081	210	
76	268	0	10133	99	
76	174	268	10044	99	
74	124	268	10218	99	
74	22	392	10218	0	
71	212	146	10218	0	
73	2	22	10430	0	
73	135	24	10430	0	
74	264	137	10430	0	
74	47	137	10674	0	
72	27	182	10674	0	
73	57	47	10701	0	
74	36	104	10701	0	
75	19	57	10701	36	
75	20	76	10688	36	
74	53	76	10708	0	
74	67	72	10708	0	
75	38	72	10775	0	
74	152	91	10775	0	
72	74	38	10927	0	
73	17	112	10827	0	
75	64	112	10827	17	
74	154	138	10827	17	
75	191	218	10827	17	
72	128	154	11018	17	
73	25	282	11009	17	
73	77	282	11034	0	
79	173	359	11034	0	
74	155	205	11207	0	
74	149	232	11207	0	
73	58	155	11207	149	
74	154	155	11166	207	
74	37	309	11166	58	
74	17	309	11203	58	
74	35	171	11203	58	
79	25	52	11203	58	
73	50	35	11228	58	
74	40	85	11159	58	
74	84	85	11199	58	
72	103	169	11199	0	
78	21	134	11199	103	
74	30	134	11220	103	
75	3	114	11220	103	
73	246	30	11220	106	
73	112	30	11459	106	
85	116	30	11459	115	
75	171	30	11575	115	
76	23	171	11575	115	
72	87	171	11585	115	
74	74	258	11585	112	
74	42	161	11585	112	
88	19	161	11627	112	
73	113	93	11627	112	
75	100	19	11740	112	
73	17	19	11792	112	
73	94	36	11792	0	
73	36	36	11886	0	
74	210	17	11886	36	
70	65	210	11886	36	
73	188	65	11886	36	
75	70	65	12034	36	
88	205	135	12034	0	
73	53	135	12239	0	
71	41	123	12239	0	
72	99	53	12280	0	
74	8	152	12280	0	
73	704	107	12280	0	
74	49	811	12240	0	
74	83	811	12289	0	
73	280	795	12289	0	
74	138	787	12289	280	
72	77	83	12427	280	
73	31	83	12504	280	
73	380	114	12353	280	
71	7	114	12733	0	
73	119	31	12740	0	
74	53	150	12740	0	
73	68	119	12793	0	
74	22	68	12793	0	
71	27	68	12784	0	
77	595	0	12811	0	
78	57	595	12811	0	
76	11	652	12512	0	
72	39	57	12523	0	
74	269	96	12523	0	
73	97	39	12792	0	
77	25	97	12792	0	
72	57	122	12649	0	
74	4	122	12706	0	
74	201	25	12706	4	
74	205	201	12706	4	
71	358	201	12905	4	
73	16	559	12905	0	
74	115	559	12921	0	
77	23	473	12921	0	
71	90	138	12921	0	
73	56	23	13011	0	
73	22	79	13011	0	
74	116	101	12986	0	
71	37	194	12986	0	
72	94	138	13023	0	
75	4	138	13117	0	
72	29	120	13117	0	
71	67	120	13076	0	
73	11	71	13076	0	
76	51	82	13076	0	
72	10	129	13076	0	
74	108	62	13086	0	
73	68	62	13167	0	
73	95	119	13167	0	
78	27	214	13167	0	
73	121	163	13194	0	
73	86	95	13194	121	
72	125	181	13063	121	
74	60	181	13063	125	
72	100	181	13123	125	
75	47	186	13123	125	
71	74	100	13170	125	
72	334	74	13170	125	
74	12	74	13170	459	
73	41	74	13125	459	
75	57	74	13125	375	
73	95	57	13125	375	
74	87	57	13125	470	
74	4	87	13125	470	
72	314	91	13038	470	
72	70	91	13038	450	
73	111	4	13108	450	
74	31	4	13219	450	
75	91	31	13219	450	
71	32	31	13240	450	
73	244	31	13240	441	
77	220	275	13240	441	
70	403	464	13240	441	
73	8	220	13240	844	
77	325	220	13240	852	
72	103	0	13565	852	
72	25	0	13371	955	
73	70	25	13371	860	
77	117	0	13441	860	
73	153	0	13558	860	
74	10	0	13476	1013	
73	143	10	13476	699	
73	13	0	13619	699	
76	34	13	13619	699	
74	21	13	13535	733	
71	99	34	13535	701	
72	61	21	13634	701	
77	155	82	13634	701	
74	182	61	13789	701	
75	202	182	13789	701	
72	99	182	13968	701	
73	40	182	13968	397	
73	657	222	13968	397	
72	40	40	14625	397	
72	159	0	14665	397	
74	193	159	14633	397	
73	163	352	14633	389	
74	382	352	14796	389	
74	119	575	14796	389	
72	113	382	14796	508	
72	10	0	14909	508	
86	116	10	14488	508	
74	17	10	14604	405	
80	109	27	14604	405	
73	21	126	14604	405	
72	210	109	14625	405	
72	132	210	14625	405	
73	15	210	14534	537	
75	45	210	14534	552	
73	124	210	14579	399	
71	524	124	14579	399	
127	524	124	15103	399	
75	124	524	15103	399	
77	95	648	14939	399	
72	30	648	15034	365	
73	67	648	15064	365	
73	114	191	15064	365	
73	14	67	15178	365	
71	23	0	15192	365	
74	23	23	15184	365	
76	20	23	15184	388	
74	36	23	15204	289	
71	165	36	15204	289	
72	320	0	15204	454	
81	116	0	15203	454	
75	341	0	15319	454	
74	33	0	15319	676	
76	245	0	15251	676	
75	23	245	15251	676	
73	141	268	15251	544	
71	152	164	15251	544	
73	261	316	15251	544	
73	50	293	15251	805	
73	140	202	15251	805	
71	94	202	15245	945	
73	41	202	15339	930	
73	119	91	15339	930	
78	78	91	15458	930	
73	120	119	15458	930	
71	21	78	15578	930	
77	279	78	15461	951	
77	11	78	15740	951	
71	49	89	15740	928	
71	24	11	15789	928	
73	50	35	15789	928	
73	104	74	15789	928	
73	99	154	15789	928	
71	123	253	15733	928	
73	45	253	15733	886	
73	5	298	15733	886	
73	51	248	15738	886	
71	58	195	15738	886	
72	63	154	15738	886	
74	152	217	15670	886	
86	92	217	15822	886	
71	169	217	15914	545	
74	109	172	15914	714	
73	2	172	16023	714	
73	114	123	16023	714	
75	18	65	16137	714	
71	11	65	16028	714	
73	56	65	16028	464	
72	169	65	16084	464	
72	31	171	16084	464	
69	78	200	16084	464	
70	12	200	16162	464	
71	44	43	16162	464	
71	192	43	16166	464	
70	37	43	16166	516	
71	246	80	16166	516	
71	25	295	16166	516	
72	255	283	16191	516	
69	87	246	16191	771	
71	23	246	16240	771	
71	112	269	16240	750	
74	66	269	16240	862	
68	63	23	16306	862	
70	152	63	16306	862	
71	64	215	16306	862	
71	93	152	16370	862	
68	22	245	16182	862	
83	97	267	16182	739	
71	14	267	16279	739	
71	201	115	16293	739	
71	187	22	16494	739	
69	178	0	16494	926	
73	59	178	16443	926	
71	41	178	16502	926	
71	93	219	16502	757	
69	85	41	16595	757	
70	19	41	16680	757	
72	56	19	16680	757	
70	452	19	16665	813	
70	44	471	16665	802	
70	17	452	16709	802	
77	160	469	16709	802	
71	28	17	16869	802	
70	156	28	16869	802	
71	14	28	16672	958	
85	25	42	16672	958	
70	5	42	16697	766	
69	12	19	16697	766	
70	148	19	16709	766	
71	123	5	16709	914	
72	17	123	16709	914	
68	46	140	16649	914	
80	37	186	16649	659	
72	23	186	16686	659	
69	49	86	16686	659	
74	32	69	16735	659	
73	331	55	16735	659	
74	58	55	17066	659	
70	47	55	16943	717	
69	3	102	16943	605	
70	52	105	16943	605	
70	170	134	16943	605	
73	75	272	16943	605	
70	102	225	17018	605	
71	50	225	17120	605	
71	103	275	16991	605	
69	197	378	16991	418	
71	32	375	16991	615	
71	89	407	16991	615	
75	24	355	17080	615	
69	16	185	17104	615	
69	52	185	17028	631	
71	31	237	17028	575	
69	69	237	17059	575	
72	11	256	17059	575	
69	15	153	17070	575	
70	131	121	17070	590	
72	108	252	17070	590	
70	433	360	16626	590	
68	264	793	16626	434	
69	45	1005	16626	434	
70	9	936	16671	434	
84	13	945	16671	434	
74	90	814	16671	447	
68	180	814	16521	537	
71	165	814	16521	569	
72	122	814	16686	569	
74	19	828	16686	569	
68	124	395	16705	569	
70	7	519	16705	569	
69	60	262	16705	569	
85	283	262	16666	569	
69	98	545	16666	511	
71	127	536	16764	511	
76	12	663	16764	511	
69	35	541	16776	511	
