1	0
2	320832000
3	641137000
4	961357000
5	1281602000
6	1601792000
7	1922003000
8	2242236000
9	2562412000
10	2882602000
11	3202965000
12	3523164000
13	3843403000
14	4163586000
15	4483782000
16	4803973000
17	5124163000
18	5444619000
19	5764990000
20	6085220000
21	6405412000
22	6725612000
23	7045917000
24	7366108000
25	7686392000
26	8006651000
27	8326830000
28	8647024000
29	8967275000
30	9287544000
31	9607714000
32	9927892000
33	10248138000
34	10568475000
35	10888688000
36	11208897000
37	11529302000
38	11849725000
39	12169959000
40	12490156000
41	12810475000
42	13130652000
43	13450830000
44	13771071000
45	14091248000
46	14411431000
47	14731634000
48	15051873000
49	15372077000
50	15692256000
51	16012439000
52	16332685000
53	16652860000
54	16973102000
55	17293301000
56	17613467000
57	17933734000
58	18254050000
59	18574255000
60	18894429000
61	19214751000
62	19534932000
63	19855149000
64	20175321000
65	20495582000
66	20815906000
67	21136083000
68	21456252000
69	21776465000
70	22096689000
71	22416942000
72	22737159000
73	23057326000
74	23377490000
75	23697731000
76	24017973000
77	24338137000
78	24658286000
79	24978455000
80	25298608000
81	25618829000
82	25939010000
83	26259237000
84	26579560000
85	26899710000
86	27219909000
87	27540200000
88	27860389000
89	28180601000
90	28500737000
91	28820896000
92	29141081000
93	29461263000
94	29781421000
95	30101591000
96	30421763000
97	30741907000
98	31062073000
99	31382230000
100	31702415000
