1	0	10506
2	890	11371
3	6952	17308
4	7882	18064
5	8736	18918
6	9591	19761
7	10443	20576
8	11294	21441
9	12156	22257
10	12995	23091
11	13837	24207
12	14829	25030
13	15724	25954
14	16642	26868
15	17551	27651
16	18369	28466
17	19185	29343
18	20061	30160
19	20877	30958
20	21691	31757
21	22507	32574
22	23324	33391
23	24141	34212
24	24955	35015
25	25770	35836
26	26586	36654
27	27406	37471
28	28222	38287
29	29038	39102
30	29853	39915
31	30667	40731
32	31482	41546
33	32298	42363
34	33113	43178
35	33929	43995
36	34747	44814
37	35565	45631
38	36382	46475
39	37197	47290
40	38013	48106
41	38828	48932
42	39656	49750
43	40484	50558
44	41308	51375
45	42126	52194
46	42944	53007
47	43759	53825
48	44576	54642
49	45393	55457
50	46208	56302
51	47024	57151
52	47839	57961
53	48652	58777
54	49467	59582
55	50281	60376
56	51097	61191
57	51913	62004
58	52727	62812
59	53543	63630
60	54361	64445
61	55177	65260
62	55992	66107
63	56807	66902
64	57621	67716
65	58435	68530
66	59250	69345
67	60064	70160
68	60879	70974
69	61693	71788
70	62507	72595
71	63322	73407
72	64137	74220
73	64951	75034
74	65765	75856
75	66587	76671
76	67401	77469
77	68220	78285
78	69036	79100
79	69851	79914
80	70666	80731
81	71481	81545
82	72296	82362
83	73113	83177
84	73928	83991
85	74743	84807
86	75558	85622
87	76373	86442
88	77189	87255
89	78004	88075
90	78820	88882
91	79634	89713
92	80450	90533
93	81267	91339
94	82083	92149
95	82899	92964
96	83713	93782
97	84531	94600
98	85349	95415
99	86165	96232
100	86981	97050
101	87799	97864
102	88614	98680
103	89429	99505
104	90246	100322
105	91071	101144
106	91893	101960
107	92711	102781
108	93531	103602
109	94353	104423
110	95172	105241
111	95992	106061
112	96811	106878
113	97629	107695
114	98446	108512
115	99263	109329
116	100080	110145
117	100896	110960
118	101712	111778
119	102529	112599
120	103349	113416
121	104167	114233
122	104984	115055
123	105803	115868
124	106619	116688
125	107439	117505
126	108256	118320
127	109072	119136
128	109888	119951
129	110702	120767
130	111518	121583
131	112334	122400
132	113151	123216
