1	0	10536
2	181	11393
3	294	11440
4	400	11481
5	503	11521
6	613	11563
7	724	11601
8	830	11641
9	956	11683
10	1063	11725
11	1170	11765
12	1280	11804
13	1387	11908
14	1496	12031
15	1602	12415
16	1707	12451
17	1813	12479
18	1926	12554
19	2032	12689
20	2137	12807
21	2246	12931
22	2353	13059
23	2459	13184
24	2570	13309
25	2677	13435
26	2783	13560
27	2887	13686
28	2995	13811
29	3102	13937
30	3213	14068
31	3323	14192
32	3431	14336
33	3542	14462
34	3650	14585
35	8437	18769
36	8596	18865
37	8692	18989
38	8784	19115
39	8881	19241
40	8977	19365
41	9090	19491
42	9182	19613
43	9273	19739
44	9365	19881
45	9457	19990
46	9542	20115
47	9634	20254
48	9722	20365
49	9808	20490
50	9909	20630
51	10007	20743
52	10108	20867
53	10198	21000
54	10291	21117
55	10385	21242
56	10479	21379
57	10573	21503
58	10668	21628
59	10761	21753
60	10855	21892
61	10948	22018
62	11045	22128
63	11143	22252
64	11237	22377
65	11329	22502
66	11420	22640
67	11509	22751
68	11604	22876
69	11699	23030
70	11788	23146
71	11881	23271
72	11972	23395
73	12073	23521
74	12164	23645
75	12252	23772
76	12339	23896
77	12428	24028
78	12520	24145
79	12612	24269
80	12703	24394
81	12793	24519
82	12885	24643
83	14136	24768
84	14230	24895
85	14316	25019
86	14396	25144
87	14475	25282
88	14556	25394
89	14633	25519
90	14710	25658
91	14787	25782
92	14862	25909
93	14938	26047
94	15014	26180
95	15089	26305
96	15167	26429
97	15243	26554
98	15319	26692
99	15394	26804
100	15472	26929
101	15550	27069
102	15631	27180
103	15715	27305
104	15800	27442
105	15882	27566
106	15961	27691
107	16043	27815
108	16125	27940
109	16207	28064
110	16289	28190
111	16372	28328
112	16456	28440
113	16539	28565
114	16621	28695
115	16708	28819
116	16785	28945
117	16861	29077
118	16937	29201
119	17029	29326
120	17106	29451
121	17181	29576
122	17256	29700
123	17330	29826
124	17405	29952
125	17480	30077
126	17555	30202
127	17629	30327
128	17704	30451
129	17782	30576
130	17857	30701
131	17932	30825
132	18011	30950
133	18086	31097
134	18161	31200
135	18237	31325
136	18316	31463
137	18391	31587
138	18467	31712
139	18544	31837
140	18621	31961
141	18698	32086
142	18775	32211
143	18854	32337
144	18929	32461
145	19019	32586
146	19095	32724
147	19171	32836
148	19247	32960
149	19325	33085
150	19400	33213
151	19476	33338
152	19555	33467
153	19631	33592
154	19718	33716
155	19793	33841
156	19869	33965
157	19944	34091
158	20019	34227
159	20094	34344
160	20170	34469
161	20245	34594
162	20320	34718
163	20395	34843
164	20470	34968
165	20545	35093
166	20620	35218
167	20695	35342
168	20832	35467
169	20907	35592
170	20984	35716
171	21073	35855
172	21148	35967
173	21222	36092
174	21295	36219
175	21368	36344
176	21442	36468
177	21516	36593
178	21591	36718
179	21664	36843
180	21738	36981
181	21811	37092
182	21884	37217
183	21958	37357
184	22043	37481
185	22118	37606
186	22191	37731
187	22264	37857
188	22339	37981
189	22412	38106
190	22486	38245
191	22559	38356
192	22633	38481
193	22706	38618
194	22780	38741
195	22854	38865
196	22927	38993
197	23003	39118
198	23110	39242
199	23184	39367
200	23261	39493
201	23334	39618
202	23408	39743
203	23484	39882
204	23556	39993
205	23631	40118
206	23704	40242
207	23778	40367
208	23855	40492
209	23930	40620
210	24006	40744
211	24087	40869
212	24162	41009
213	24237	41133
214	24310	41258
215	24384	41383
216	24459	41507
217	24534	41632
218	24609	41757
219	24683	41897
220	24757	42021
221	24830	42146
222	24904	42271
223	24981	42397
224	25055	42522
225	25130	42646
226	25203	42774
227	25277	42898
228	25351	43023
229	25426	43163
230	25499	43287
231	25573	43412
232	25649	43537
233	25722	43661
234	25796	43786
235	25871	43911
236	25944	44051
237	26019	44160
238	26095	44285
239	26169	44422
240	26243	44546
241	26317	44671
242	26392	44796
243	26465	44920
244	26539	45048
245	26612	45170
246	26687	45295
247	26761	45419
248	26837	45543
249	26911	45668
250	26987	45793
251	27061	45918
252	27135	46045
253	27209	46167
254	27283	46291
255	27356	46416
256	27430	46541
257	27504	46669
258	27578	46790
259	27653	46916
260	27727	47041
261	27801	47165
262	27874	47289
263	27948	47414
264	28025	47538
265	28099	47663
266	28172	47787
267	28246	47913
268	28320	48039
269	28393	48162
270	28467	48286
271	28542	48411
272	28615	48534
273	28689	48660
274	28762	48784
275	28836	48909
276	28911	49052
277	28993	49172
278	29067	49301
279	29140	49426
280	29219	49551
281	29294	49687
282	29367	49811
283	29441	49937
284	29514	50061
285	29588	50186
286	29663	50311
287	29736	50435
288	29810	50559
289	29887	50684
290	29961	50808
291	30037	50933
292	30110	51058
293	30184	51183
294	30257	51307
295	30341	51432
296	30418	51556
297	30492	51681
298	30565	51805
299	30639	51930
300	30713	52055
301	30788	52179
302	30861	52305
303	30935	52429
304	31009	52554
305	31083	52917
306	31157	52967
307	31231	53008
308	31305	53069
309	31378	53181
310	31452	53306
311	31526	53434
312	31602	53559
313	31677	53684
314	31750	53810
315	31824	53935
316	31898	54066
317	31976	54189
318	32051	54313
319	32125	54438
320	32199	54564
321	32272	54688
322	32346	54814
323	32422	54940
324	32495	55064
325	32569	55197
326	32642	55321
327	32717	55447
328	32793	55572
329	32867	55697
330	32941	55822
331	33014	55961
332	33089	56085
333	33164	56211
334	33238	56335
335	33312	56466
336	33385	56591
337	33459	56727
338	33533	56842
339	33607	56972
340	33682	57109
341	33755	57236
342	33829	57378
343	33902	57503
344	33981	57634
345	34057	57766
346	34130	57885
347	34204	58009
348	34285	58135
349	34360	58259
350	34435	58385
351	34507	58509
352	34582	58878
353	34655	58941
354	34729	58969
355	34804	59061
356	34877	59180
357	34952	59304
358	35034	59441
359	35108	59550
360	35185	59673
361	35259	59796
362	35333	59918
363	35406	60056
364	35480	60190
365	35555	60324
366	35629	60458
367	35703	60592
368	35775	60726
369	35849	60861
370	35923	61000
371	36000	61110
372	36075	61230
373	36152	61354
374	36228	61476
375	36306	61598
376	36381	61735
377	36455	61844
378	36528	61968
379	36603	62090
380	36679	62212
381	36752	62341
382	36826	62478
383	36899	62587
384	36977	62727
385	37052	62832
386	37126	62954
387	37200	63093
388	37273	63224
389	37347	63358
390	37420	63492
391	37495	63627
392	37572	63761
393	37645	63896
394	37719	64030
395	37792	64166
396	37867	64300
397	37942	64435
398	38016	64568
399	38090	64703
400	38163	64837
401	38237	64974
402	38310	65107
403	38385	65243
404	38459	65377
405	38532	65511
406	38606	65646
407	38680	65779
408	38756	65904
409	38831	66064
410	38905	66150
411	38986	66273
412	39059	66462
413	39134	66557
414	39209	66645
415	39282	66765
416	39356	66888
417	39429	67013
418	39503	67134
419	39579	67261
420	39652	67384
421	39726	67505
422	39799	67630
423	39873	67751
424	39950	67878
425	40025	68013
426	40098	68146
427	40172	68281
428	40251	68416
429	40327	68551
430	40400	68660
431	40475	68783
432	40548	68906
433	40623	69030
434	40698	69161
435	40772	69297
436	40846	69431
437	40920	69565
438	40997	69701
439	41071	69810
440	41146	69931
441	41222	70056
442	41295	70178
443	41369	70304
444	41442	70428
445	41516	70548
446	41591	70674
447	41665	70795
448	41739	70917
449	41812	71054
450	41886	71164
451	41960	71286
452	42034	71409
