1	0	10900
2	276	11422
3	436	11455
4	566	11500
5	830	11528
6	917	11554
7	1023	11583
8	1122	11690
9	1225	11816
10	1325	11951
11	1451	17946
12	1547	18051
13	1660	18174
14	1771	18300
15	1885	18435
16	2016	18562
17	2129	18690
18	2237	18819
19	2336	18941
20	2417	19070
21	2485	19197
22	2555	19322
23	2638	19451
24	2714	19577
25	2781	19703
26	2852	19830
27	2918	19954
28	2988	20086
29	3053	20237
30	3120	20364
31	3190	20505
32	3259	20624
33	3327	20750
34	3413	20884
35	3483	21001
36	3551	21120
37	3635	21240
38	3701	21368
39	3768	21496
40	3837	21611
41	3900	21733
42	10856	21859
43	10967	21993
44	11036	22105
45	11100	22230
46	11162	22354
47	11224	22489
48	11286	22600
49	11348	22730
50	11415	22848
51	11479	22972
52	11544	23097
53	11608	23220
54	11678	23344
55	11752	23469
56	11812	23592
57	11880	23717
58	11943	23840
59	12014	23966
60	12075	24089
61	12139	24214
62	12208	24337
63	12271	24462
64	12335	24585
65	12405	24709
66	12467	24832
67	12534	24957
68	12595	25080
69	12657	25204
70	12718	25326
71	12782	25451
72	12845	25576
73	12908	25697
74	12971	25820
75	13033	25945
76	13094	26070
77	13157	26195
78	13220	26317
79	13284	26443
80	13347	26568
81	13414	26690
82	13477	26813
83	13541	26937
84	13603	27062
85	13665	27192
86	13727	27314
87	13788	27440
88	13852	27565
89	13916	27685
90	13980	27808
91	14042	27977
92	14104	28108
93	14165	28214
94	14228	28349
95	14291	28470
96	14378	28612
97	14441	28715
98	14507	28850
99	14574	28971
100	14639	29110
101	14703	29216
102	14767	29352
103	14830	29474
104	14896	29595
105	14957	29717
106	15020	29855
107	15082	29976
108	15144	30098
109	15206	30221
110	15268	30344
111	15332	30467
112	15441	30607
113	15579	30719
114	15741	30864
115	15912	30986
116	16077	31098
117	16242	31221
118	16426	31343
119	16590	31467
120	16763	31590
121	16907	31713
122	16991	31819
123	17064	31950
124	17121	32079
125	17177	32199
126	17232	32318
127	17287	32441
128	17342	32589
129	17398	32701
130	17459	32812
131	17517	32929
132	17573	33055
133	17627	33176
134	17683	33762
135	17739	33792
136	17798	33819
137	17855	33851
138	17911	33878
139	17972	33908
140	18039	34032
141	18110	34154
142	18167	34276
143	18237	34400
144	18295	34530
145	18367	34653
146	18431	34782
147	18505	34902
148	18565	35025
149	18637	35146
150	18696	35270
151	18767	35390
152	18829	35515
153	18896	35652
154	18954	35886
155	19021	35944
156	19078	36021
157	19145	36144
158	19203	36265
159	19271	36386
160	19331	36552
161	19397	36630
162	19460	36788
163	19525	36874
164	19584	36997
165	19651	37125
166	19708	37239
167	19777	37361
168	19838	37486
169	19904	37615
170	19961	37728
171	20030	37885
172	20088	37978
173	20220	38098
174	20276	38217
175	20339	38361
176	20402	38550
177	20487	38607
178	20544	38713
179	20607	38846
180	20662	38975
181	20733	39086
182	20788	39207
183	20851	39329
184	20917	39460
185	20981	39582
186	21034	39697
187	21090	39818
188	21152	39940
189	21208	40062
190	21262	40184
191	21318	40306
192	21372	40462
193	21429	40560
194	21484	40683
195	21539	40813
196	21593	40948
197	21648	41080
198	21703	41192
199	21757	41314
200	21815	41464
201	21869	41572
202	21925	41693
203	21980	41815
204	22034	41937
205	22089	42059
206	22143	42182
207	22198	42304
208	22252	42445
209	22308	42550
210	22362	42672
211	22417	42794
212	22475	42921
213	22529	43050
214	22584	43172
215	22639	43294
216	22696	43418
217	22758	43540
218	22823	43665
219	22878	43788
220	22933	43911
221	22987	44033
222	23043	44156
223	23122	44285
224	23178	44414
225	23233	44535
226	23289	44658
227	23343	44780
228	23399	44903
229	23456	45026
230	23510	45159
231	23566	45281
232	23622	45406
233	23677	45536
234	23731	45659
235	23787	45796
236	23842	45926
237	23897	46050
238	23952	46173
239	24008	46304
240	24064	46456
241	24118	46566
242	24173	46690
243	24227	46815
244	24284	46937
245	24338	47060
246	24393	47183
247	24448	47310
248	24505	47466
249	24560	47580
250	24614	47701
251	24670	47823
252	24724	47947
253	24779	48070
254	24834	48194
255	24889	48325
256	24944	48482
257	24998	48592
258	25053	48713
259	25107	48835
260	25176	48958
261	25234	49082
262	25288	49205
263	25342	49336
264	25401	49463
265	25458	49584
266	25515	49707
267	25570	49830
268	25624	49953
269	25679	50077
270	25733	50200
271	25788	50331
272	25844	50468
273	25900	50589
274	25954	50712
275	26010	50834
276	26065	50956
277	26120	51078
278	26175	51201
279	26229	51323
280	26286	51447
281	26341	51569
282	26397	51691
283	26453	51813
284	26510	51935
285	26565	52059
286	26621	52180
287	26675	52303
288	26730	52428
289	26785	52548
290	26839	52671
291	26895	52808
292	26950	52933
293	27006	53062
294	27060	53188
295	27116	53315
296	27174	53433
297	27229	53555
298	27284	53677
299	27338	53799
300	27395	53920
301	27449	54044
302	27506	54166
303	27561	54303
304	27616	54425
305	27671	54550
306	27725	54672
307	27781	54794
308	27835	54917
309	27890	55039
310	27944	55162
311	27999	55285
312	28056	55411
313	28110	55530
314	28166	55654
315	28221	55778
316	28277	55899
317	28332	56020
318	28386	56157
319	28442	56279
320	28497	56404
321	28552	56523
322	28612	56645
323	28668	56768
324	28723	56890
325	28780	57012
326	28835	57136
327	28889	57258
328	28948	57381
329	29003	57502
330	29058	57624
331	29112	57762
332	29169	57882
333	29224	58004
334	29280	58127
335	29335	58249
336	29389	58371
337	29445	58494
338	29500	58616
339	29556	58739
340	29610	58861
341	29669	58984
342	29723	59171
343	29780	59230
344	29837	59368
345	29891	59488
346	29947	59609
347	30001	59731
348	30057	59854
349	30111	59976
350	30167	60098
351	30222	60221
352	30277	60344
353	30332	60468
354	30386	60589
355	30441	60712
356	30497	60834
357	30553	60956
358	30607	61079
359	30663	61215
360	30720	61336
361	30783	61460
362	30837	61582
363	30900	61704
364	30969	61826
365	31024	61949
366	31091	62071
367	31148	62194
368	31203	62317
369	31271	62441
370	31326	62578
371	31393	62700
372	31447	62821
373	31517	62943
374	31572	63066
375	31643	63188
376	31706	63311
377	31762	63435
378	31817	63556
379	31872	63679
380	31935	63801
381	31998	63925
382	32062	64047
383	32867	64169
384	32932	64290
385	32999	64431
386	33060	64551
387	33125	64674
388	33187	64796
389	33250	64919
390	33313	65041
391	33374	65163
392	33437	65287
393	33501	65412
394	33562	65531
395	33625	65653
396	33686	65776
397	33748	65899
398	33809	66021
399	33873	66144
400	33937	66268
401	34003	66390
402	34072	66511
403	34134	66633
404	34194	66770
405	34257	66891
406	34318	67013
407	34381	67135
408	34444	67257
409	34509	67380
410	34571	67503
411	34637	67625
412	34700	67747
413	34762	67869
414	34834	67992
415	34891	68115
416	34944	68238
417	34998	68360
418	35058	68505
419	35118	68626
420	35172	68747
421	35226	68869
422	35278	68991
423	35342	69113
424	35400	69235
425	35455	69358
426	35508	69480
427	35586	69602
428	35662	69739
429	35743	69860
430	35818	69983
431	35892	70104
432	35969	70226
433	36043	70349
434	36115	70474
435	36176	70594
436	36237	70720
437	36306	70854
438	36362	70972
439	36415	71093
440	36470	71215
441	36522	71338
442	36581	71461
443	36647	71583
444	36701	71705
445	36753	71841
446	36805	71962
447	36858	72083
448	36911	72206
449	36963	72327
450	37016	72451
451	37077	72573
