1	0	12395
2	301	13257
3	501	13306
4	686	13343
5	883	13391
6	1076	13429
7	1271	13465
8	1466	13510
9	1662	13551
10	1856	13587
11	2058	13670
12	2250	13771
13	2441	13894
14	11109	21441
15	11395	21557
16	11548	21714
17	11740	21841
18	11891	22003
19	12061	22174
20	12238	22346
21	12412	22517
22	12567	22660
23	12724	22821
24	12886	22979
25	13044	23146
26	13200	23282
27	13353	23438
28	13508	23590
29	13661	23846
30	13856	24020
31	14063	24223
32	14273	24432
33	14479	28999
34	14688	29104
35	14949	29220
36	15180	29346
37	15417	29472
38	15649	29597
39	15877	29722
40	16104	29847
41	16335	29972
42	16560	30097
43	16794	30223
44	17050	30348
45	17222	30473
46	17393	30598
47	17567	30723
48	17743	30848
49	17916	30974
50	18091	31099
51	18263	31225
52	18436	31349
53	18612	31475
54	18788	31600
55	18974	31725
56	19143	31850
57	19313	31976
58	19484	32100
59	19655	32226
60	19830	32351
61	19999	32477
62	20168	32602
63	20337	32727
64	20509	32852
65	20681	32977
66	20854	33103
67	21045	33228
68	21218	33353
69	21391	33479
70	21566	33603
71	21742	33729
72	21913	33854
73	22081	33979
74	22250	34105
75	22418	34232
76	22589	34355
77	22757	34481
78	22925	34606
79	23095	34731
80	23265	34857
81	23432	34982
82	23602	35107
83	23772	35232
84	24024	35358
85	24194	35483
86	24363	35608
87	24534	35734
88	24692	35858
89	24842	35984
90	25000	36110
91	25149	36234
92	25298	36360
93	25448	36487
94	25597	36612
95	25747	36737
96	25896	36862
97	26046	36988
98	26195	37114
99	26345	37245
100	26494	37368
101	26644	37494
102	26793	37619
103	26952	37745
104	27104	37870
105	27253	37996
106	27402	38120
107	27551	38246
108	27700	38371
109	27848	38497
110	27998	38622
111	28147	38748
112	28296	38872
113	28444	38998
114	28593	39124
115	28742	39249
116	28890	39374
117	29040	39501
118	29190	39625
119	29340	39750
120	29494	39879
121	29644	40002
122	29794	40127
123	29947	40252
124	30098	40376
125	30249	40502
126	30398	40627
127	30549	40753
128	30699	40881
129	30848	41010
130	30999	41129
131	31149	41252
132	31299	41374
133	31449	41519
134	31599	41669
135	31749	41822
136	31902	41973
137	32052	42123
138	32202	42272
139	32352	42423
140	32502	42575
141	32652	42723
142	32802	42879
143	32955	43028
144	33105	43176
145	33256	43326
146	33406	43475
147	33555	43625
148	33705	43775
149	33855	43926
150	34006	44077
151	34156	44229
152	34308	44379
153	34458	44529
154	34608	44679
155	34758	44829
156	34908	44979
157	35059	45130
158	35209	45280
159	35359	45429
160	35509	45579
161	35659	45729
162	35809	45883
163	35963	46033
164	36113	46183
165	36263	46334
166	36413	46485
167	36564	46638
168	36717	46788
169	36867	46940
170	37020	47091
171	37171	47241
172	37321	47392
173	37471	47541
174	37621	47691
175	37771	47842
176	37921	47993
177	38072	48150
178	38222	48293
179	38373	48444
180	38523	48593
181	38673	48745
182	38824	48896
183	38975	49048
184	39127	49199
185	39278	49348
186	39428	49498
187	39578	49648
188	39728	49798
189	39878	49950
190	40029	50100
191	40179	50249
192	40329	50400
193	40479	50549
194	40629	50700
195	40780	50851
196	40933	51004
197	41084	51155
198	41234	51304
199	41384	51458
200	41538	51609
201	41689	51761
202	41840	51912
203	41992	52065
204	42143	52215
205	42295	52365
206	42445	52516
207	42596	52667
208	42747	52825
209	42897	52970
210	43049	53121
211	43200	53271
212	43351	53421
213	43501	53571
214	43651	53722
215	43802	53880
216	43957	54029
217	44108	54178
218	44258	54328
219	44408	54480
220	44559	54629
221	44709	54779
222	44859	54930
223	45010	55081
224	45161	55231
225	45311	55381
226	45461	55531
227	45611	55681
228	45761	55832
229	45912	55982
230	46063	56134
231	46213	56286
232	46367	56437
233	46517	56587
234	46667	56737
235	46817	56889
236	46969	57041
237	47120	57191
