0	0	5024
1	6285	8061
2	9589	11262
3	12851	14467
4	16107	17671
5	19351	20886
6	22634	24082
7	25868	27286
8	29101	30490
9	32336	33694
10	35569	36897
11	38801	40102
12	42037	43306
13	45270	46508
14	48503	49714
15	51751	52918
16	54988	56121
17	58221	59334
18	61454	62566
19	64686	65798
20	67919	69034
21	71154	72269
22	74390	75503
23	77624	78738
24	80858	81973
25	84093	85211
26	87331	88446
27	90566	91684
28	93801	94913
29	97034	98146
30	100267	101379
31	103499	104613
32	106732	107844
33	109965	111077
34	113198	114316
35	116431	117543
36	119663	120775
37	122896	124008
38	126129	127241
39	129361	130474
40	132593	133706
41	135826	136941
42	139061	140179
43	142298	143411
44	145532	146643
45	148764	149883
46	152003	153116
47	155236	156348
48	158469	159580
49	161701	162813
50	164934	166054
51	168174	169293
52	171413	172530
53	174646	175759
54	177879	178991
55	181111	182223
56	184343	185455
57	187576	188692
58	190811	191927
59	194046	195160
60	197279	198394
61	200511	201623
62	203744	204856
63	206976	208088
64	210209	211322
65	213442	214553
66	216674	217787
67	219906	221018
68	223139	224251
69	226372	227483
70	229604	230717
71	232836	233948
72	236069	237188
73	239307	240434
74	242552	243672
75	245788	246900
76	249021	250141
77	252260	253373
78	255493	256605
79	258726	259838
80	261959	263072
81	265191	266315
82	268425	269538
83	271658	272770
84	274890	276002
85	278123	279234
86	281355	282468
87	284588	285700
88	287821	288935
89	291055	292173
90	294293	295406
91	297526	298637
92	300759	301871
93	303991	305103
94	307224	308336
95	310456	311568
96	313688	314800
97	316920	318032
98	320153	321272
99	323391	324505
