0	0	1619
1	430	6568
2	811	6603
3	1187	6631
4	6118	7428
5	6543	8570
6	6918	8620
7	7296	8663
8	7672	9705
9	8050	9762
10	8422	9797
11	8794	10857
12	9171	10915
13	9543	10952
14	9917	12147
15	10290	12235
16	10661	12314
17	11040	13340
18	11411	13396
19	11784	13444
20	12160	13493
21	12536	14419
22	12907	14474
23	13279	14519
24	13654	15602
25	14033	15662
26	14393	15699
27	14748	16756
28	15101	16812
29	15454	16849
30	15860	17906
31	16212	17962
32	16563	18014
33	16915	18043
34	17268	19083
35	17621	19139
36	17972	19176
37	18324	20233
38	18676	20289
39	19027	20326
40	19378	21384
41	19732	21446
42	20086	21480
43	20437	22531
44	20789	22588
45	21140	22636
46	21491	22673
47	21845	23733
48	22196	23791
49	22546	23826
50	22900	24882
51	23251	24940
52	23605	24975
53	23956	26034
54	24307	26093
55	24659	26139
56	25010	26168
57	25361	27210
58	25715	27268
59	26066	27304
60	26419	28361
61	26771	28422
62	27122	28456
63	27473	29504
64	27825	29556
65	28176	29593
66	28527	30644
67	28880	30696
68	29231	30746
69	29582	30776
70	29935	31820
71	30287	31872
72	30639	31908
73	30990	32959
74	31343	33011
75	31696	33047
76	32048	34099
77	32400	34152
78	32751	34203
79	33102	34233
80	33454	35269
81	33806	35321
82	34157	35358
83	34510	36428
84	34863	36489
85	35214	36523
86	35565	37586
87	35917	37648
88	36268	37683
89	36620	38751
90	36971	38811
91	37324	38860
92	37680	38892
93	38033	39955
94	38384	40019
95	38737	40051
96	39088	41113
97	39439	41174
98	39791	41208
99	40142	42253
