0	100	0	500
437	100	0	500
110	100	0	443
117	100	0	416
114	100	0	386
106	100	0	352
108	100	0	318
108	100	0	284
113	100	0	254
109	100	0	221
3348	100	0	500
113	100	0	443
107	100	0	409
111	100	0	377
106	100	0	342
110	100	0	310
109	100	0	278
107	100	0	244
106	100	0	209
105	100	0	174
3353	100	0	500
70	100	0	415
62	100	0	353
58	100	0	288
57	100	0	222
57	100	0	157
57	100	0	92
129	100	100	172
71	100	100	114
58	100	100	49
3068	100	0	500
64	100	0	413
59	100	0	349
58	100	0	285
58	100	0	221
58	100	0	157
59	100	0	93
59	100	100	129
58	100	100	62
56	100	200	97
3090	100	0	500
62	100	0	413
58	100	0	349
58	100	0	284
58	100	0	220
58	100	0	156
64	100	0	95
58	100	100	131
61	100	100	66
52	100	200	98
3103	100	0	500
62	100	0	413
58	100	0	349
58	100	0	285
58	100	0	220
58	100	0	156
61	100	0	93
59	100	100	130
59	100	100	64
52	100	200	96
3101	100	0	500
63	100	0	412
58	100	0	348
58	100	0	283
58	100	0	219
61	100	0	157
58	100	0	93
58	100	100	129
59	100	100	63
52	100	200	95
4590	100	0	500
166	100	0	475
149	100	0	467
155	100	0	462
150	100	0	455
149	100	0	447
148	100	0	438
152	100	0	432
150	100	0	425
148	100	0	416
3382	100	0	500
69	100	0	414
63	100	0	352
58	100	0	288
58	100	0	224
58	100	0	160
58	100	0	96
61	100	100	134
52	100	200	166
51	100	300	198
3088	100	0	500
68	100	0	413
58	100	0	349
58	100	0	284
58	100	0	220
57	100	0	154
57	100	0	88
58	100	100	124
52	100	200	156
51	100	300	188
3093	100	0	500
63	100	0	412
58	100	0	348
58	100	0	283
58	100	0	219
58	100	0	154
58	100	0	90
58	100	100	126
55	100	200	160
52	100	300	192
3093	100	0	500
63	100	0	412
58	100	0	348
58	100	0	283
58	100	0	219
58	100	0	154
67	100	0	94
63	100	100	133
52	100	200	165
51	100	300	197
3096	100	0	500
63	100	0	412
58	100	0	348
58	100	0	284
57	100	0	219
57	100	0	154
63	100	0	93
58	100	100	129
52	100	200	161
51	100	300	193
3092	100	0	500
63	100	0	413
58	100	0	349
58	100	0	285
61	100	0	223
58	100	0	159
58	100	0	95
58	100	100	131
52	100	200	163
51	100	300	195
3097	100	0	500
63	100	0	412
58	100	0	348
61	100	0	286
58	100	0	222
57	100	0	156
58	100	0	92
58	100	100	128
52	100	200	160
51	100	300	192
3097	100	0	500
70	100	0	417
59	100	0	353
58	100	0	288
58	100	0	224
57	100	0	159
58	100	0	95
57	100	100	130
52	100	200	162
51	100	300	194
3087	100	0	500
64	100	0	413
58	100	0	349
58	100	0	284
58	100	0	220
58	100	0	156
58	100	0	91
58	100	100	127
55	100	200	161
52	100	300	193
3093	100	0	500
63	100	0	413
58	100	0	349
58	100	0	285
58	100	0	221
57	100	0	156
58	100	0	91
365	100	0	218
57	100	0	153
54	100	0	86
2807	100	0	500
63	100	0	412
58	100	0	348
58	100	0	284
58	100	0	220
58	100	0	155
61	100	0	93
349	100	0	210
57	100	0	144
54	100	0	77
2802	100	0	500
63	100	0	412
58	100	0	348
58	100	0	284
58	100	0	220
61	100	0	158
58	100	0	94
343	100	0	207
57	100	0	141
54	100	0	74
2803	100	0	500
63	100	0	412
58	100	0	348
58	100	0	284
62	100	0	222
61	100	0	160
58	100	0	96
347	100	0	211
57	100	0	146
54	100	0	79
2791	100	0	500
62	100	0	412
82	100	0	362
65	100	0	302
58	100	0	238
58	100	0	174
58	100	0	110
56	100	0	45
189	100	0	62
136	100	0	44
2861	100	0	500
66	100	0	414
59	100	0	350
58	100	0	285
58	100	0	221
58	100	0	157
58	100	0	93
349	100	0	209
57	100	0	144
54	100	0	77
2792	100	0	500
63	100	0	412
58	100	0	348
58	100	0	283
58	100	0	219
58	100	0	155
58	100	0	90
347	100	0	206
100	100	0	168
109	100	0	135
2706	100	0	500
109	100	0	441
108	100	0	408
108	100	0	374
104	100	0	338
100	100	0	299
101	100	0	261
100	100	0	223
104	100	0	188
100	100	0	149
2679	100	0	500
110	100	0	442
107	100	0	408
108	100	0	374
106	100	0	339
100	100	0	300
100	100	0	261
103	100	0	225
100	100	0	186
100	100	0	147
2673	100	0	500
109	100	0	442
108	100	0	408
107	100	0	374
103	100	0	338
100	100	0	299
104	100	0	264
100	100	0	225
100	100	0	186
100	100	0	148
2673	100	0	500
112	100	0	444
109	100	0	411
108	100	0	377
103	100	0	340
104	100	0	304
100	100	0	265
100	100	0	226
100	100	0	187
100	100	0	149
2676	100	0	500
109	100	0	442
108	100	0	408
107	100	0	374
107	100	0	341
100	100	0	302
100	100	0	263
100	100	0	224
100	100	0	185
103	100	0	148
2694	100	0	500
111	100	0	443
109	100	0	411
115	100	0	382
104	100	0	346
101	100	0	308
101	100	0	270
100	100	0	231
100	100	0	192
100	100	0	153
2681	100	0	500
117	100	0	442
111	100	0	410
108	100	0	376
102	100	0	339
100	100	0	300
101	100	0	262
103	100	0	225
100	100	0	186
100	100	0	147
2658	100	0	500
113	100	0	442
108	100	0	408
109	100	0	376
102	100	0	339
100	100	0	300
100	100	0	261
100	100	0	222
101	100	0	184
100	100	0	145
2664	100	0	500
109	100	0	441
108	100	0	407
118	100	0	380
107	100	0	346
100	100	0	307
101	100	0	270
100	100	0	231
100	100	0	192
104	100	0	156
2663	100	0	500
109	100	0	441
108	100	0	407
108	100	0	373
103	100	0	336
101	100	0	299
100	100	0	260
107	100	0	226
109	100	0	193
122	100	0	168
2634	100	0	500
111	100	0	442
112	100	0	411
109	100	0	378
103	100	0	342
100	100	0	303
100	100	0	265
104	100	0	230
101	100	0	192
101	100	0	154
2659	100	0	500
110	100	0	442
109	100	0	409
108	100	0	375
103	100	0	338
100	100	0	299
104	100	0	264
104	100	0	228
105	100	0	193
101	100	0	155
2659	100	0	500
109	100	0	441
108	100	0	407
115	100	0	378
107	100	0	345
105	100	0	310
101	100	0	272
101	100	0	235
101	100	0	198
101	100	0	161
2647	100	0	500
123	100	0	442
103	100	0	405
103	100	0	369
102	100	0	332
96	100	0	291
96	100	0	251
101	100	0	214
97	100	0	174
96	100	0	133
2680	100	0	500
104	100	0	442
103	100	0	405
107	100	0	371
100	100	0	332
96	100	0	292
96	100	0	252
96	100	0	212
96	100	0	172
96	100	0	132
2708	100	0	500
104	100	0	441
108	100	0	407
103	100	0	371
100	100	0	332
99	100	0	294
96	100	0	254
96	100	0	214
96	100	0	173
96	100	0	133
2702	100	0	500
107	100	0	442
103	100	0	405
103	100	0	368
99	100	0	329
96	100	0	288
96	100	0	247
96	100	0	207
96	100	0	167
96	100	0	127
2708	100	0	500
105	100	0	442
107	100	0	408
104	100	0	371
100	100	0	332
97	100	0	292
97	100	0	252
96	100	0	212
96	100	0	172
99	100	0	133
2696	100	0	500
104	100	0	442
103	100	0	405
110	100	0	372
101	100	0	334
96	100	0	294
96	100	0	253
96	100	0	212
99	100	0	173
96	100	0	133
2720	100	0	500
104	100	0	442
104	100	0	406
103	100	0	369
99	100	0	330
96	100	0	290
103	100	0	254
106	100	0	219
96	100	0	179
96	100	0	138
2695	100	0	500
104	100	0	442
103	100	0	405
103	100	0	368
99	100	0	329
95	100	0	288
99	100	0	249
96	100	0	209
99	100	0	169
96	100	0	128
2703	100	0	500
105	100	0	442
103	100	0	405
108	100	0	372
99	100	0	333
99	100	0	294
97	100	0	254
96	100	0	214
97	100	0	174
96	100	0	133
2698	100	0	500
105	100	0	442
103	100	0	405
108	100	0	371
104	100	0	335
101	100	0	297
97	100	0	257
96	100	0	217
96	100	0	177
96	100	0	137
2694	100	0	500
105	100	0	442
104	100	0	407
107	100	0	373
100	100	0	334
99	100	0	295
97	100	0	255
97	100	0	215
97	100	0	175
96	100	0	135
2696	100	0	500
105	100	0	442
107	100	0	408
107	100	0	374
100	100	0	335
101	100	0	297
97	100	0	257
97	100	0	217
97	100	0	177
97	100	0	137
2690	100	0	500
105	100	0	442
107	100	0	409
104	100	0	373
100	100	0	334
96	100	0	294
97	100	0	254
96	100	0	214
96	100	0	174
96	100	0	134
2703	100	0	500
111	100	0	444
104	100	0	408
103	100	0	371
100	100	0	332
96	100	0	292
97	100	0	252
99	100	0	213
97	100	0	173
96	100	0	133
2697	100	0	500
105	100	0	442
104	100	0	406
103	100	0	369
100	100	0	330
96	100	0	290
96	100	0	250
96	100	0	210
100	100	0	172
104	100	0	136
2695	100	0	500
105	100	0	442
108	100	0	408
101	100	0	371
99	100	0	332
99	100	0	293
100	100	0	254
2869	100	0	500
241	100	0	484
140	100	0	454
3015	100	0	500
141	100	0	456
139	100	0	442
138	100	0	428
134	100	0	411
129	100	0	391
134	100	0	374
134	100	0	357
129	100	0	337
137	100	0	322
2540	100	0	500
106	100	0	442
104	100	0	406
103	100	0	370
98	100	0	330
97	100	0	290
100	100	0	252
97	100	0	212
97	100	0	172
97	100	0	132
2662	100	0	500
105	100	0	442
104	100	0	405
104	100	0	369
101	100	0	331
100	100	0	293
106	100	0	258
97	100	0	218
97	100	0	178
97	100	0	138
2648	100	0	500
105	100	0	442
104	100	0	407
104	100	0	370
102	100	0	333
100	100	0	295
97	100	0	255
97	100	0	215
97	100	0	175
97	100	0	135
2663	100	0	500
115	100	0	448
104	100	0	413
107	100	0	379
97	100	0	339
97	100	0	299
97	100	0	259
97	100	0	219
97	100	0	179
97	100	0	139
2652	100	0	500
105	100	0	442
108	100	0	409
104	100	0	373
97	100	0	333
97	100	0	293
97	100	0	253
97	100	0	213
97	100	0	173
100	100	0	135
2656	100	0	500
109	100	0	442
104	100	0	406
103	100	0	369
98	100	0	329
97	100	0	289
97	100	0	249
97	100	0	209
102	100	0	172
97	100	0	132
2658	100	0	500
106	100	0	442
115	100	0	413
105	100	0	378
98	100	0	338
97	100	0	298
97	100	0	258
100	100	0	220
97	100	0	180
100	100	0	142
2659	100	0	500
106	100	0	442
104	100	0	407
104	100	0	372
98	100	0	332
97	100	0	292
103	100	0	256
98	100	0	216
97	100	0	176
97	100	0	136
2655	100	0	500
106	100	0	442
104	100	0	407
104	100	0	371
101	100	0	333
102	100	0	296
101	100	0	258
97	100	0	218
97	100	0	178
97	100	0	138
2651	100	0	500
105	100	0	442
104	100	0	407
104	100	0	371
98	100	0	331
100	100	0	293
97	100	0	253
97	100	0	213
97	100	0	173
97	100	0	133
2660	100	0	500
105	100	0	442
107	100	0	408
104	100	0	373
100	100	0	335
97	100	0	295
97	100	0	255
97	100	0	215
97	100	0	175
97	100	0	135
2658	100	0	500
106	100	0	442
104	100	0	407
109	100	0	374
97	100	0	334
97	100	0	294
98	100	0	254
97	100	0	214
97	100	0	174
97	100	0	134
2654	100	0	500
