0	100	0	500
750	100	0	500
161	100	0	472
154	100	0	468
159	100	0	467
152	100	0	461
155	100	0	457
150	100	0	450
156	100	0	446
150	100	0	438
2685	100	0	500
156	100	0	471
151	100	0	464
154	100	0	460
150	100	0	453
152	100	0	448
149	100	0	440
150	100	0	433
149	100	0	425
148	100	0	417
2698	100	0	500
70	100	0	414
62	100	0	352
58	100	0	287
57	100	0	222
57	100	0	157
57	100	0	92
132	100	100	174
54	100	200	207
51	100	300	239
2386	100	0	500
62	100	0	412
58	100	0	348
58	100	0	284
57	100	0	218
57	100	0	152
57	100	0	86
59	100	100	123
52	100	200	155
54	100	300	188
2402	100	0	500
63	100	0	412
58	100	0	347
57	100	0	281
57	100	0	216
57	100	0	150
57	100	0	84
59	100	100	121
55	100	200	155
51	100	300	187
2402	100	0	500
63	100	0	412
58	100	0	348
57	100	0	282
57	100	0	216
57	100	0	151
60	100	0	87
59	100	100	124
52	100	200	156
51	100	300	188
2405	100	0	500
62	100	0	412
58	100	0	348
57	100	0	282
57	100	0	216
61	100	0	153
57	100	0	87
59	100	100	124
52	100	200	156
51	100	300	188
2400	100	0	500
62	100	0	412
58	100	0	348
60	100	0	284
58	100	0	220
58	100	0	155
57	100	0	89
59	100	100	125
52	100	200	157
51	100	300	189
2404	100	0	500
63	100	0	412
62	100	0	350
57	100	0	285
57	100	0	219
57	100	0	153
57	100	0	88
58	100	100	124
53	100	200	157
51	100	300	189
2413	100	0	500
113	100	0	443
108	100	0	409
109	100	0	376
109	100	0	343
108	100	0	309
112	100	0	277
108	100	0	243
108	100	0	210
110	100	0	178
2634	100	0	500
109	100	0	442
174	100	0	452
152	100	0	424
79	100	0	373
78	100	0	320
77	100	0	267
74	100	0	212
71	100	0	155
78	100	0	102
2328	100	0	500
83	100	0	416
77	100	0	363
87	100	0	316
78	100	0	263
80	100	0	212
76	100	0	159
73	100	0	104
76	100	0	50
89	100	0	105
2356	100	0	500
99	100	0	418
77	100	0	365
77	100	0	312
77	100	0	259
77	100	0	206
77	100	0	153
76	100	0	99
79	100	100	148
82	100	100	97
2324	100	0	500
85	100	0	418
77	100	0	365
76	100	0	312
76	100	0	259
81	100	0	209
77	100	0	156
72	100	0	100
71	100	0	43
77	100	100	91
2354	100	0	500
65	100	0	414
58	100	0	350
57	100	0	285
62	100	0	223
58	100	0	159
58	100	0	94
60	100	100	131
60	100	100	67
55	100	200	99
2380	100	0	500
64	100	0	413
58	100	0	348
86	100	0	301
66	100	0	241
58	100	0	177
58	100	0	112
53	100	0	45
59	100	100	82
58	100	100	14
2367	100	0	500
69	100	0	416
59	100	0	352
58	100	0	288
58	100	0	224
58	100	0	160
57	100	0	96
60	100	100	133
61	100	100	70
55	100	100	2
2379	100	0	500
64	100	0	414
57	100	0	348
57	100	0	283
57	100	0	218
57	100	0	153
57	100	0	87
66	100	100	128
63	100	100	66
61	100	200	102
2392	100	0	500
65	100	0	414
58	100	0	350
58	100	0	286
58	100	0	222
58	100	0	158
57	100	0	93
68	100	100	135
62	100	100	72
56	100	100	5
2377	100	0	500
64	100	0	414
58	100	0	350
57	100	0	285
58	100	0	221
57	100	0	156
61	100	0	94
79	100	0	41
61	100	100	79
60	100	100	14
2363	100	0	500
65	100	0	414
58	100	0	350
58	100	0	286
60	100	0	222
58	100	0	158
58	100	0	94
69	100	100	137
64	100	100	76
61	100	200	113
2360	100	0	500
64	100	0	414
58	100	0	350
64	100	0	289
58	100	0	225
58	100	0	160
58	100	0	96
59	100	100	133
61	100	100	70
54	100	200	102
2384	100	0	500
68	100	0	416
59	100	0	352
58	100	0	288
58	100	0	224
58	100	0	159
58	100	0	95
60	100	100	132
60	100	100	68
56	100	200	101
2379	100	0	500
64	100	0	414
58	100	0	350
57	100	0	285
58	100	0	221
57	100	0	156
58	100	0	91
62	100	100	130
68	100	100	71
58	100	100	4
2377	100	0	500
64	100	0	414
58	100	0	350
58	100	0	285
57	100	0	220
57	100	0	156
58	100	0	91
64	100	100	131
61	100	100	67
60	100	200	102
2381	100	0	500
64	100	0	414
58	100	0	350
58	100	0	286
58	100	0	222
58	100	0	158
61	100	0	95
60	100	100	132
65	100	100	71
63	100	100	8
2378	100	0	500
64	100	0	414
58	100	0	350
57	100	0	285
58	100	0	221
61	100	0	158
57	100	0	92
61	100	100	129
64	100	100	68
59	100	200	103
2378	100	0	500
64	100	0	413
58	100	0	349
60	100	0	286
58	100	0	222
58	100	0	157
57	100	0	91
60	100	100	128
64	100	100	66
59	100	200	101
2378	100	0	500
64	100	0	413
61	100	0	351
57	100	0	285
58	100	0	221
58	100	0	157
58	100	0	92
60	100	100	129
64	100	100	68
98	100	100	24
2837	100	0	500
68	100	0	415
55	100	0	348
54	100	0	281
54	100	0	214
54	100	0	147
54	100	0	80
60	100	100	117
63	100	100	55
62	100	200	92
1895	100	0	500
65	100	0	414
67	100	0	355
58	100	0	291
58	100	0	227
248	100	0	281
55	100	0	214
54	100	0	147
59	100	0	83
60	100	100	120
2191	100	0	500
66	100	0	413
58	100	0	349
58	100	0	285
58	100	0	221
57	100	0	156
58	100	0	92
63	100	100	131
68	100	100	72
68	100	200	113
2347	100	0	500
64	100	0	414
58	100	0	350
58	100	0	286
58	100	0	222
60	100	0	159
58	100	0	95
59	100	100	132
65	100	100	71
85	100	100	21
2339	100	0	500
64	100	0	414
58	100	0	350
58	100	0	286
61	100	0	223
58	100	0	159
57	100	0	94
60	100	100	131
64	100	100	69
80	100	100	16
2344	100	0	500
65	100	0	414
80	100	0	364
56	100	0	297
4460	100	0	500
69	100	0	413
56	100	0	348
55	100	0	281
55	100	0	214
54	100	0	147
55	100	0	80
66	100	100	122
66	100	100	61
57	100	200	94
54	100	200	25
53	100	300	58
52	100	400	90
59	100	400	23
57	100	500	58
57	100	600	94
830	100	200	101
107	100	200	65
104	100	200	28
105	100	300	93
105	100	300	57
104	100	300	20
114	100	400	91
110	100	400	57
103	100	400	19
104	100	500	83
2630	100	0	500
87	100	0	416
54	100	0	349
54	100	0	282
53	100	0	215
57	100	0	150
53	100	0	83
56	100	100	118
60	100	100	55
54	100	200	87
2388	100	0	500
79	100	0	418
68	100	0	359
53	100	0	292
56	100	0	227
53	100	0	160
53	100	0	92
58	100	100	128
60	100	100	64
65	100	200	103
2393	100	0	500
59	100	0	414
56	100	0	348
53	100	0	281
53	100	0	214
52	100	0	146
52	100	0	78
57	100	100	114
59	100	100	49
55	100	200	81
2406	100	0	500
63	100	0	414
53	100	0	347
53	100	0	279
53	100	0	211
52	100	0	143
53	100	0	76
57	100	100	111
59	100	100	46
55	100	200	78
2407	100	0	500
60	100	0	413
53	100	0	345
53	100	0	278
53	100	0	211
53	100	0	143
53	100	0	75
57	100	100	111
63	100	100	48
51	100	200	78
2406	100	0	500
59	100	0	414
75	100	0	360
54	100	0	293
53	100	0	225
52	100	0	157
52	100	0	89
60	100	100	126
59	100	100	62
51	100	200	92
2398	100	0	500
59	100	0	414
53	100	0	347
52	100	0	278
53	100	0	209
53	100	0	142
56	100	0	76
57	100	100	111
60	100	100	47
55	100	200	79
2407	100	0	500
60	100	0	414
53	100	0	347
53	100	0	280
56	100	0	213
53	100	0	146
52	100	0	78
57	100	100	113
60	100	100	49
55	100	200	81
2404	100	0	500
60	100	0	414
53	100	0	346
62	100	0	284
53	100	0	217
53	100	0	150
53	100	0	82
57	100	100	118
60	100	100	54
55	100	200	86
2397	100	0	500
67	100	0	418
54	100	0	351
52	100	0	283
52	100	0	215
53	100	0	147
52	100	0	78
57	100	100	113
59	100	100	48
71	100	200	90
2386	100	0	500
59	100	0	414
53	100	0	346
52	100	0	278
53	100	0	210
52	100	0	142
52	100	0	73
57	100	100	108
62	100	100	45
51	100	200	75
2411	100	0	500
59	100	0	414
53	100	0	347
52	100	0	278
53	100	0	210
52	100	0	141
52	100	0	73
