0	100	0	100
792	100	0	100
454	100	0	100
454	100	0	100
460	100	0	100
448	100	0	100
447	100	0	100
449	100	0	100
454	100	0	100
383	100	0	100
382	100	0	100
379	100	0	100
378	100	0	100
379	100	0	100
377	100	0	100
380	100	0	100
380	100	0	100
378	100	0	100
379	100	0	100
379	100	0	100
378	100	0	100
382	100	0	100
378	100	0	100
380	100	0	100
377	100	0	100
379	100	0	100
377	100	0	100
382	100	0	100
378	100	0	100
388	100	0	100
378	100	0	100
377	100	0	100
378	100	0	100
381	100	0	100
378	100	0	100
377	100	0	100
378	100	0	100
378	100	0	100
378	100	0	100
381	100	0	100
381	100	0	100
378	100	0	100
377	100	0	100
377	100	0	100
377	100	0	100
381	100	0	100
379	100	0	100
377	100	0	100
377	100	0	100
377	100	0	100
381	100	0	100
382	100	0	100
378	100	0	100
378	100	0	100
378	100	0	100
393	100	0	100
427	100	0	100
379	100	0	100
374	100	0	100
375	100	0	100
375	100	0	100
376	100	0	100
374	100	0	100
377	100	0	100
374	100	0	100
373	100	0	100
374	100	0	100
374	100	0	100
374	100	0	100
378	100	0	100
375	100	0	100
374	100	0	100
381	100	0	100
374	100	0	100
373	100	0	100
377	100	0	100
374	100	0	100
374	100	0	100
373	100	0	100
374	100	0	100
374	100	0	100
377	100	0	100
375	100	0	100
374	100	0	100
374	100	0	100
373	100	0	100
374	100	0	100
377	100	0	100
374	100	0	100
374	100	0	100
374	100	0	100
374	100	0	100
374	100	0	100
377	100	0	100
375	100	0	100
374	100	0	100
374	100	0	100
373	100	0	100
374	100	0	100
376	100	0	100
374	100	0	100
374	100	0	100
374	100	0	100
374	100	0	100
376	100	0	100
377	100	0	100
374	100	0	100
374	100	0	100
374	100	0	100
374	100	0	100
374	100	0	100
377	100	0	100
374	100	0	100
373	100	0	100
375	100	0	100
374	100	0	100
373	100	0	100
377	100	0	100
374	100	0	100
373	100	0	100
374	100	0	100
374	100	0	100
374	100	0	100
377	100	0	100
374	100	0	100
374	100	0	100
374	100	0	100
374	100	0	100
373	100	0	100
377	100	0	100
374	100	0	100
374	100	0	100
374	100	0	100
373	100	0	100
374	100	0	100
377	100	0	100
507	100	0	100
359	100	0	100
375	100	0	100
375	100	0	100
378	100	0	100
375	100	0	100
375	100	0	100
374	100	0	100
375	100	0	100
374	100	0	100
380	100	0	100
375	100	0	100
374	100	0	100
374	100	0	100
375	100	0	100
374	100	0	100
380	100	0	100
374	100	0	100
374	100	0	100
375	100	0	100
374	100	0	100
389	100	0	100
396	100	0	100
392	100	0	100
392	100	0	100
392	100	0	100
392	100	0	100
392	100	0	100
396	100	0	100
392	100	0	100
392	100	0	100
380	100	0	100
374	100	0	100
375	100	0	100
377	100	0	100
374	100	0	100
375	100	0	100
386	100	0	100
375	100	0	100
374	100	0	100
378	100	0	100
376	100	0	100
374	100	0	100
374	100	0	100
374	100	0	100
374	100	0	100
378	100	0	100
377	100	0	100
374	100	0	100
374	100	0	100
374	100	0	100
375	100	0	100
378	100	0	100
374	100	0	100
374	100	0	100
374	100	0	100
378	100	0	100
371	100	0	100
378	100	0	100
374	100	0	100
374	100	0	100
376	100	0	100
373	100	0	100
376	100	0	100
377	100	0	100
377	100	0	100
373	100	0	100
374	100	0	100
374	100	0	100
374	100	0	100
377	100	0	100
374	100	0	100
374	100	0	100
375	100	0	100
376	100	0	100
372	100	0	100
377	100	0	100
374	100	0	100
374	100	0	100
374	100	0	100
374	100	0	100
374	100	0	100
377	100	0	100
376	100	0	100
373	100	0	100
374	100	0	100
374	100	0	100
374	100	0	100
377	100	0	100
375	100	0	100
374	100	0	100
374	100	0	100
377	100	0	100
371	100	0	100
377	100	0	100
376	100	0	100
375	100	0	100
376	100	0	100
375	100	0	100
374	100	0	100
383	100	0	100
376	100	0	100
371	100	0	100
374	100	0	100
374	100	0	100
376	100	0	100
377	100	0	100
374	100	0	100
374	100	0	100
374	100	0	100
374	100	0	100
374	100	0	100
377	100	0	100
374	100	0	100
374	100	0	100
374	100	0	100
375	100	0	100
373	100	0	100
377	100	0	100
374	100	0	100
374	100	0	100
374	100	0	100
374	100	0	100
374	100	0	100
377	100	0	100
374	100	0	100
374	100	0	100
376	100	0	100
374	100	0	100
377	100	0	100
374	100	0	100
374	100	0	100
374	100	0	100
374	100	0	100
374	100	0	100
377	100	0	100
374	100	0	100
375	100	0	100
374	100	0	100
374	100	0	100
374	100	0	100
376	100	0	100
374	100	0	100
387	100	0	100
375	100	0	100
371	100	0	100
371	100	0	100
374	100	0	100
372	100	0	100
371	100	0	100
371	100	0	100
372	100	0	100
371	100	0	100
374	100	0	100
372	100	0	100
371	100	0	100
371	100	0	100
373	100	0	100
371	100	0	100
376	100	0	100
372	100	0	100
371	100	0	100
372	100	0	100
372	100	0	100
372	100	0	100
375	100	0	100
372	100	0	100
371	100	0	100
371	100	0	100
373	100	0	100
371	100	0	100
375	100	0	100
372	100	0	100
372	100	0	100
372	100	0	100
371	100	0	100
372	100	0	100
386	100	0	100
371	100	0	100
372	100	0	100
372	100	0	100
372	100	0	100
371	100	0	100
376	100	0	100
371	100	0	100
372	100	0	100
372	100	0	100
373	100	0	100
370	100	0	100
374	100	0	100
372	100	0	100
373	100	0	100
386	100	0	100
372	100	0	100
372	100	0	100
375	100	0	100
371	100	0	100
372	100	0	100
372	100	0	100
371	100	0	100
372	100	0	100
380	100	0	100
373	100	0	100
372	100	0	100
372	100	0	100
372	100	0	100
372	100	0	100
375	100	0	100
372	100	0	100
372	100	0	100
372	100	0	100
372	100	0	100
374	100	0	100
375	100	0	100
372	100	0	100
372	100	0	100
372	100	0	100
372	100	0	100
372	100	0	100
375	100	0	100
372	100	0	100
372	100	0	100
372	100	0	100
374	100	0	100
372	100	0	100
375	100	0	100
373	100	0	100
370	100	0	100
372	100	0	100
372	100	0	100
372	100	0	100
375	100	0	100
372	100	0	100
371	100	0	100
373	100	0	100
372	100	0	100
371	100	0	100
375	100	0	100
372	100	0	100
372	100	0	100
372	100	0	100
372	100	0	100
371	100	0	100
375	100	0	100
373	100	0	100
372	100	0	100
372	100	0	100
372	100	0	100
372	100	0	100
375	100	0	100
371	100	0	100
372	100	0	100
372	100	0	100
372	100	0	100
372	100	0	100
377	100	0	100
372	100	0	100
372	100	0	100
371	100	0	100
372	100	0	100
375	100	0	100
372	100	0	100
372	100	0	100
372	100	0	100
372	100	0	100
372	100	0	100
378	100	0	100
372	100	0	100
372	100	0	100
372	100	0	100
372	100	0	100
372	100	0	100
375	100	0	100
372	100	0	100
372	100	0	100
372	100	0	100
372	100	0	100
373	100	0	100
375	100	0	100
372	100	0	100
372	100	0	100
372	100	0	100
372	100	0	100
372	100	0	100
379	100	0	100
372	100	0	100
372	100	0	100
374	100	0	100
372	100	0	100
372	100	0	100
374	100	0	100
372	100	0	100
372	100	0	100
371	100	0	100
372	100	0	100
372	100	0	100
375	100	0	100
372	100	0	100
372	100	0	100
372	100	0	100
372	100	0	100
372	100	0	100
374	100	0	100
371	100	0	100
372	100	0	100
371	100	0	100
372	100	0	100
372	100	0	100
375	100	0	100
377	100	0	100
369	100	0	100
372	100	0	100
372	100	0	100
372	100	0	100
374	100	0	100
371	100	0	100
372	100	0	100
371	100	0	100
372	100	0	100
382	100	0	100
375	100	0	100
371	100	0	100
371	100	0	100
372	100	0	100
371	100	0	100
382	100	0	100
375	100	0	100
372	100	0	100
372	100	0	100
372	100	0	100
372	100	0	100
371	100	0	100
375	100	0	100
371	100	0	100
379	100	0	100
372	100	0	100
372	100	0	100
372	100	0	100
375	100	0	100
372	100	0	100
372	100	0	100
375	100	0	100
370	100	0	100
372	100	0	100
376	100	0	100
372	100	0	100
372	100	0	100
372	100	0	100
372	100	0	100
372	100	0	100
375	100	0	100
372	100	0	100
374	100	0	100
372	100	0	100
372	100	0	100
372	100	0	100
375	100	0	100
372	100	0	100
372	100	0	100
372	100	0	100
372	100	0	100
372	100	0	100
377	100	0	100
372	100	0	100
372	100	0	100
372	100	0	100
372	100	0	100
372	100	0	100
375	100	0	100
372	100	0	100
372	100	0	100
372	100	0	100
372	100	0	100
373	100	0	100
375	100	0	100
372	100	0	100
372	100	0	100
372	100	0	100
372	100	0	100
372	100	0	100
375	100	0	100
372	100	0	100
372	100	0	100
372	100	0	100
373	100	0	100
375	100	0	100
372	100	0	100
372	100	0	100
372	100	0	100
372	100	0	100
372	100	0	100
1496	100	0	100
121	100	0	25
173	100	100	100
84	100	100	38
64	100	200	78
341	100	100	79
492	100	0	100
442	100	0	100
439	100	0	100
437	100	0	100
437	100	0	100
443	100	0	100
437	100	0	100
443	100	0	100
437	100	0	100
441	100	0	100
436	100	0	100
440	100	0	100
467	100	0	100
367	100	0	100
368	100	0	100
368	100	0	100
371	100	0	100
378	100	0	100
369	100	0	100
368	100	0	100
368	100	0	100
367	100	0	100
367	100	0	100
371	100	0	100
367	100	0	100
367	100	0	100
367	100	0	100
368	100	0	100
370	100	0	100
367	100	0	100
367	100	0	100
370	100	0	100
367	100	0	100
367	100	0	100
370	100	0	100
367	100	0	100
367	100	0	100
367	100	0	100
368	100	0	100
367	100	0	100
372	100	0	100
367	100	0	100
368	100	0	100
367	100	0	100
367	100	0	100
367	100	0	100
369	100	0	100
367	100	0	100
367	100	0	100
369	100	0	100
367	100	0	100
367	100	0	100
