1	0	10460
2	5949	16229
3	7588	17737
4	9157	19269
5	10727	20833
6	12292	22498
7	13873	24165
8	16382	26468
9	17934	28012
10	19483	29583
11	21047	31123
12	22591	32731
13	24173	34291
14	25748	35848
15	27295	38045
16	28839	38917
17	30382	40469
18	31925	42003
19	33471	43545
20	35015	45088
21	37983	48131
22	39634	49715
23	41184	51260
24	42729	52802
25	44273	54347
26	45817	55892
27	47363	57442
28	48907	58987
29	50451	60525
30	51994	62068
31	53537	63614
32	55080	65153
33	56624	66758
34	58208	68323
35	59754	69834
36	61298	71373
37	62843	73028
38	64391	74541
39	65935	76044
40	67490	77624
41	69081	79189
42	70634	80716
43	72182	82310
44	73752	83962
45	75361	85531
46	76942	87169
47	78556	88762
48	80160	90247
49	81710	91813
50	83255	93356
51	84798	94966
52	86379	96480
53	87923	97994
54	89467	99561
55	91012	101086
56	92557	102670
57	94112	104211
58	95655	105755
59	97199	107302
60	98746	108841
61	100293	110398
62	101839	111930
63	103383	113473
64	104926	115020
65	106472	116573
66	108016	118116
67	109559	119664
68	111106	121207
69	112649	122740
70	114192	124293
71	115735	125826
72	117279	127356
73	118825	128900
74	120369	130442
75	121913	131997
76	123458	133578
77	125002	135086
78	126545	136617
79	128088	138161
80	129633	139709
81	131177	141253
82	132724	142800
83	134269	144394
84	135835	145938
85	137381	147473
86	138926	149001
87	140472	150577
88	142018	152123
89	143564	153670
90	145112	155212
91	146655	156729
92	148200	158293
93	149745	159844
94	151290	161391
95	152833	162934
96	154377	164478
97	155920	166023
98	157465	167559
99	159010	169109
100	160553	170656
101	162103	172175
102	163646	173745
103	165190	175289
104	166733	176832
105	168276	178379
106	169821	179923
107	171364	181469
108	172911	183013
109	174455	184559
110	175999	186099
111	177542	187644
112	179085	189185
113	180629	190729
114	182172	192265
115	183715	193806
116	185259	195375
117	186829	196900
118	188372	198442
119	189916	199990
120	191459	201534
121	193005	203105
122	194548	204650
123	196092	206196
124	197639	207742
125	199184	209284
126	200727	210831
127	202273	212374
128	203816	213917
129	205359	215445
130	206903	217003
131	208446	218538
132	209990	220060
133	211533	221635
134	213077	223177
135	214620	224694
136	216163	226233
137	217706	227811
138	219252	229359
139	220798	230905
140	222345	232449
141	223889	233992
142	225435	235532
143	226980	237080
144	228523	238623
145	230066	240166
146	231610	241712
147	233154	243254
148	234697	244798
149	236240	246343
150	237783	247884
151	239327	249439
152	240872	250944
153	242415	252526
154	243959	254060
155	245503	255606
156	247048	257149
157	248592	258664
158	250135	260206
159	251680	261784
160	253225	263300
161	254769	264843
162	256312	266382
163	257856	267928
164	259401	269475
165	260946	271017
166	262490	272593
167	264034	274136
168	265578	275653
169	267126	277228
170	268671	278775
171	270217	280313
172	271764	281836
173	273308	283377
174	274852	284924
175	276397	286498
176	277941	288041
177	279484	289576
178	281028	291101
179	282573	292678
180	284120	294223
181	285666	295766
182	287209	297318
183	288760	298860
184	290303	300407
185	291849	301952
186	293394	303504
187	294938	305040
188	296483	306585
189	298027	308127
190	299570	309673
191	301116	311217
192	302659	312761
193	304203	314303
194	305746	315846
195	307289	317389
196	308833	318933
197	310376	320477
198	311919	322025
199	313467	323569
200	315011	325117
201	316554	326657
202	318100	328203
203	319646	329761
204	321193	331294
205	322737	332838
206	324280	334380
207	325823	335897
208	327367	337441
209	328915	339007
210	330460	340562
211	332004	342106
212	333548	343649
213	335091	345192
214	336635	346738
215	338180	348280
216	339723	349824
217	341267	351369
218	342811	352912
219	344354	354458
220	345900	356001
221	347444	357545
222	348987	359088
223	350531	360632
224	352074	362176
225	353618	363719
226	355162	365262
227	356705	366807
228	358248	368349
229	359792	369892
230	361335	371446
231	362879	372980
232	364422	374522
233	365966	376037
234	367509	377601
235	369053	379129
236	370598	380669
237	372142	382213
238	373685	383758
239	375228	385331
240	376773	386875
241	378317	388422
242	379864	389967
243	381409	391505
244	382955	393059
245	384501	394602
246	386045	396147
247	387589	397690
248	389132	399222
249	390675	400779
250	392221	402324
251	393766	403870
252	395312	405413
253	396855	406957
254	398399	408504
255	399943	410046
256	401489	411592
257	403033	413104
258	404576	414678
259	406121	416222
260	407665	417765
261	409209	419311
262	410753	420854
263	412297	422400
264	413842	423943
265	415386	425476
266	416929	427024
267	418475	428582
268	420024	430127
269	421567	431689
270	423122	433223
271	424665	434766
272	426209	436309
273	427752	437851
274	429296	439399
275	430839	440940
276	432383	442489
277	433931	444034
278	435477	445580
279	437021	447124
280	438566	448668
281	440111	450218
282	441658	451760
283	443202	453295
284	444747	454838
285	446291	456381
286	447835	457925
287	449378	459469
288	450922	461013
289	452466	462568
290	454009	464110
291	455553	465672
292	457099	467200
293	458643	468743
294	460186	470287
295	461730	471832
296	463274	473374
297	464817	474917
298	466361	476462
299	467904	478007
300	469450	479554
301	470993	481094
302	472537	482642
303	474081	484184
304	475632	485732
305	477175	487275
306	478718	488819
307	480262	490362
308	481805	491907
309	483349	493450
310	484893	494993
311	486436	496539
312	487980	498081
313	489523	499625
314	491067	501161
315	492611	502685
316	494156	504228
317	495700	505775
318	497244	507317
319	498788	508935
320	500361	510513
321	501926	512049
322	503493	513620
323	505059	515179
324	506632	516712
325	508180	518256
326	509728	519827
327	511269	521341
328	512810	522881
329	514351	524435
330	515892	525990
331	517435	527543
332	518983	529112
333	520538	530656
334	522083	532184
335	523625	533732
336	525174	535259
337	526717	536814
338	528258	538355
339	529799	539897
340	531341	541441
341	532883	542981
342	534424	544532
343	535965	546064
344	537506	547613
345	539048	549146
346	540589	550703
347	542146	552247
348	543689	553793
349	545234	555333
350	546775	556873
351	548316	558414
352	549857	559955
353	551397	561498
354	552938	563037
355	554479	564578
356	556020	566118
357	557561	567676
358	559104	569202
359	560644	570743
360	562185	572283
361	563726	573824
362	565267	575365
363	566807	576911
364	568350	578450
365	569891	579991
366	571432	581528
367	572974	583059
368	574515	584611
369	576056	586141
370	577603	587700
371	579153	589241
372	580694	590785
373	582237	592327
374	583779	593878
375	585321	595422
376	586863	596962
377	588404	598503
378	589945	600044
379	591486	601589
380	593029	603127
381	594570	604686
382	596121	606222
383	597665	607763
384	599205	609304
385	600746	610845
386	602287	612386
387	603828	613926
388	605369	615467
389	606909	617014
390	608456	618555
391	609997	620097
392	611538	621657
393	613079	623177
394	614620	624724
395	616168	626267
396	617711	627812
397	619255	629355
398	620796	630895
399	622338	632444
400	623879	633987
401	625420	635530
402	626971	637068
403	628511	638617
404	630052	640152
405	631594	641695
406	633136	643234
407	634676	644775
408	636217	646315
409	637758	647856
410	639299	649399
411	640841	650946
412	642384	652485
413	643925	654024
414	645466	655565
415	647007	657109
416	648551	658660
417	650092	660191
418	651633	661733
419	653175	663273
420	654715	664816
421	656257	666355
422	657798	667896
423	659338	669439
424	660879	670978
425	662420	672531
426	663962	674061
427	665503	675613
428	667047	677145
429	668588	678702
430	670145	680245
431	671686	681785
432	673227	683325
433	674768	684867
434	676309	686407
435	677850	687948
436	679391	689490
437	680932	691030
438	682473	692573
439	684014	694084
440	685555	695656
441	687098	697171
442	688639	698713
443	690180	700277
444	691723	701818
445	693264	703368
446	694812	704909
447	696353	706451
448	697894	708071
449	699451	709546
450	700997	711110
451	702537	712654
452	704074	714189
453	705612	715726
454	707149	717257
455	708686	718771
456	710223	720306
457	711761	721846
458	713299	723382
459	714836	724922
460	716376	726467
461	717913	727988
462	719456	729523
463	720994	731061
464	722533	732599
465	724071	734135
466	725608	735673
467	727146	737237
468	728683	738775
469	730221	740313
470	731759	741852
471	733297	743394
472	734839	744904
473	736377	746445
474	737915	748010
475	739452	749550
476	740992	751088
477	742530	752626
478	744067	754135
479	745606	755670
480	747144	757207
481	748682	758745
482	750219	760285
483	751757	761822
484	753296	763387
485	754834	764925
486	756372	766464
487	757909	768001
488	759447	769516
489	760985	771049
490	762523	772618
491	764061	774187
492	765601	775725
493	767138	777262
494	768675	778790
495	770212	780309
496	771752	781845
497	773290	783405
498	774827	784942
499	776365	786473
500	777902	787997
501	779440	789535
502	780977	791072
503	782515	792611
504	784052	794136
505	785593	795682
506	787135	797200
507	788674	798740
508	790214	800278
509	791752	801817
510	793291	803354
511	794828	804891
512	796366	806435
513	797904	807967
514	799442	809507
515	800980	811043
516	802518	812583
517	804056	814119
518	805594	815656
519	807131	817196
520	808669	818732
521	810207	820270
522	811745	821809
523	813283	823348
524	814823	824886
525	816360	826424
526	817898	827961
527	819436	829510
528	820978	831070
529	822517	832608
530	824054	834145
531	825592	835688
532	827130	837196
533	828668	838731
534	830205	840269
535	831742	841839
536	833280	843374
537	834817	844912
538	836354	846453
539	837891	847959
540	839433	849499
541	840971	851036
542	842511	852577
543	844050	854112
544	845588	855650
545	847125	857188
546	848663	858726
547	850200	860263
548	851738	861804
549	853276	863369
550	854814	864905
551	856352	866437
552	857889	867953
553	859427	869491
554	860965	871028
555	862503	872630
556	864042	874156
557	865579	875686
558	867118	877184
559	868657	878720
560	870195	880260
561	871732	881828
562	873270	883357
563	874807	884890
564	876344	886409
565	877883	887948
566	879421	889485
567	880959	891023
568	882497	892563
569	884036	894100
570	885574	895639
571	887114	897216
572	888653	898747
573	890191	900282
574	891728	901821
575	893266	903357
576	894803	904895
577	896341	906464
578	897877	907992
579	899414	909533
580	900951	911048
581	902489	912586
582	904026	914121
583	905563	915659
584	907102	917196
585	908639	918729
586	910183	920248
587	911722	921788
588	913263	923325
589	914800	924863
590	916337	926400
591	917875	927966
592	919412	929511
593	920954	931046
594	922492	932585
595	924030	934121
596	925567	935661
597	927107	937231
598	928644	938767
599	930181	940305
600	931718	941843
601	933256	943379
602	934793	944915
603	936330	946455
604	937869	947992
605	939406	949531
606	940942	951066
607	942480	952606
608	944017	954145
609	945554	955676
610	947091	957214
611	948627	958751
612	950165	960301
613	951701	961827
614	953239	963362
615	954776	964899
616	956313	966446
617	957850	967945
618	959387	969482
619	960924	971020
620	962463	972560
621	964001	974095
622	965538	975642
623	967075	977142
624	968613	978677
625	970151	980216
626	971689	981752
627	973227	983290
628	974764	984826
629	976302	986394
630	977840	987932
631	979378	989461
632	980916	990981
633	982454	992518
634	983992	994055
635	985531	995625
636	987071	997185
637	988608	998724
638	990145	1000229
639	991682	1001747
640	993221	1003284
641	994759	1004821
642	996296	1006390
643	997833	1007915
644	999370	1009462
645	1000907	1010972
646	1002447	1012512
647	1003984	1014047
648	1005522	1015613
649	1007059	1017151
650	1008596	1018678
651	1010134	1020199
652	1011673	1021737
653	1013211	1023273
654	1014749	1024870
655	1016286	1026407
656	1017822	1027934
657	1019359	1029457
658	1020901	1030996
659	1022440	1032535
660	1023978	1034099
661	1025515	1035636
662	1027052	1037147
663	1028590	1038712
664	1030127	1040250
665	1031664	1041789
666	1033202	1043300
667	1034739	1044838
668	1036278	1046375
669	1037815	1047912
670	1039352	1049476
671	1040915	1051042
672	1042456	1052560
673	1043995	1054095
674	1045532	1055632
675	1047069	1057169
676	1048607	1058707
677	1050146	1060242
678	1051683	1061778
679	1053221	1063313
680	1054757	1064849
681	1056293	1066386
682	1057829	1067922
683	1059366	1069472
684	1060904	1070968
685	1062443	1072508
686	1063980	1074041
687	1065517	1075579
688	1067054	1077115
689	1068590	1078651
690	1070127	1080194
691	1071664	1081727
692	1073202	1083264
693	1074738	1084799
694	1076275	1086337
695	1077812	1087873
696	1079349	1089410
697	1080885	1090955
698	1082428	1092491
699	1083965	1094030
700	1085505	1095568
701	1087042	1097105
702	1088580	1098643
703	1090118	1100180
704	1091655	1101718
705	1093193	1103254
706	1094729	1104790
707	1096266	1106330
708	1097803	1107870
709	1099346	1109407
710	1100883	1110945
711	1102421	1112484
712	1103958	1114020
713	1105495	1115557
714	1107032	1117093
715	1108568	1118635
716	1110110	1120172
717	1111647	1121710
718	1113185	1123246
719	1114721	1124783
720	1116258	1126319
721	1117795	1127856
722	1119331	1129426
723	1120872	1130966
724	1122410	1132493
725	1123947	1134009
726	1125484	1135546
727	1127020	1137082
728	1128557	1138648
729	1130094	1140215
730	1131630	1141753
731	1133167	1143264
732	1134709	1144799
733	1136246	1146328
734	1137783	1147846
735	1139320	1149413
736	1140856	1150954
737	1142393	1152488
738	1143930	1154023
739	1145466	1155551
740	1147002	1157083
741	1148538	1158602
742	1150076	1160138
743	1151613	1161676
744	1153150	1163212
745	1154687	1164748
746	1156224	1166285
747	1157761	1167824
748	1159300	1169362
749	1160837	1170899
750	1162375	1172437
751	1163912	1173977
752	1165452	1175514
753	1166989	1177050
754	1168526	1178588
755	1170063	1180127
756	1171600	1181663
757	1173138	1183200
758	1174674	1184736
759	1176212	1186273
760	1177748	1187838
761	1179285	1189375
762	1180822	1190904
763	1182360	1192425
764	1183899	1193961
765	1185437	1195501
766	1186974	1197067
767	1188511	1198604
768	1190047	1200131
769	1191583	1201649
770	1193123	1203185
771	1194660	1204721
772	1196197	1206258
773	1197733	1207795
774	1199270	1209331
775	1200807	1210869
776	1202344	1212406
777	1203882	1213943
778	1205418	1215480
779	1206955	1217018
780	1208494	1218556
781	1210031	1220092
782	1211568	1221633
783	1213108	1223169
784	1214645	1224706
785	1216182	1226243
786	1217718	1227784
787	1219255	1229317
788	1220791	1230861
789	1222333	1232397
790	1223870	1233933
791	1225407	1235470
792	1226943	1237007
793	1228480	1238542
794	1230017	1240079
795	1231554	1241619
796	1233094	1243187
797	1234632	1244723
798	1236169	1246262
799	1237706	1247796
800	1239243	1249333
801	1240779	1250870
802	1242317	1252408
803	1243854	1253967
804	1245390	1255504
805	1246926	1257021
806	1248463	1258557
807	1249999	1260092
808	1251535	1261630
809	1253072	1263165
810	1254609	1264690
811	1256145	1266228
812	1257683	1267746
813	1259221	1269310
814	1260758	1270848
815	1262296	1272385
816	1263833	1273923
817	1265369	1275465
818	1266906	1276996
819	1268443	1278571
820	1269987	1280110
821	1271523	1281648
822	1273060	1283228
823	1274597	1284726
824	1276140	1286271
825	1277676	1287807
826	1279212	1289331
827	1280748	1290876
828	1282291	1292460
829	1283874	1293997
830	1285412	1295536
831	1286948	1297069
832	1288486	1298606
833	1290023	1300141
834	1291559	1301702
835	1293120	1303242
836	1294657	1304777
837	1296193	1306314
838	1297729	1307850
