0	536
3198	152
112	136
83	136
186	136
328	160
215	136
47	136
167	136
249	160
130	136
152	136
228	136
269	528
118	136
210	136
113	136
261	160
189	136
115	136
196	136
249	160
144	136
120	136
191	136
349	160
79	136
146	136
160	136
332	528
109	136
195	136
135	136
241	160
137	136
221	136
182	136
314	160
117	136
177	136
116	136
336	160
130	136
185	136
134	136
261	528
65	136
237	136
124	136
341	160
152	136
197	136
162	136
317	160
111	136
149	136
218	136
276	160
62	136
222	136
144	136
324	1000
191	1000
533	1000
117	1000
62	1000
75	1000
56	1000
70	1000
59	1000
57	1000
74	1000
57	1000
54	1000
54	1000
102	1000
500	1000
73	1000
74	1000
58	1000
57	1000
52	1000
77	1000
56	1000
55	1000
77	1000
52	1000
93	1000
69	1000
85	1000
72	1000
81	1000
58	1000
51	1000
66	1000
103	1000
373	1000
64	1000
67	1000
45	1000
45	1000
43	1000
94	1000
87	1000
81	1000
231	1000
78	1000
61	1000
49	1000
489	1000
693	1000
72	1000
54	24
54	448
51	1000
82	480
53	1000
596	1000
58	1000
62	1000
972	1000
122	1000
49	1000
50	888
38	1000
54	1000
47	1000
49	1000
210	1000
55	1000
78	1000
55	1000
47	1000
71	1000
55	1000
75	1000
131	1000
606	1000
75	1000
50	1000
70	1000
46	1000
46	1000
65	1000
46	1000
45	1000
201	1000
59	1000
53	1000
132	1000
182	1000
55	1000
353	1000
3169	1000
114	1000
92	1000
103	1000
86	1000
89	1000
104	1000
86	1000
88	1000
111	1000
130	1000
103	1000
122	1000
115	1000
123	1000
85	1000
134	1000
87	1000
66	1000
71	1000
51	1000
92	1000
68	1000
109	1000
96	1000
296	1000
96	1000
153	1000
60	1000
558	1000
66	1000
40	1000
318	1000
101	1000
535	1000
62	1000
41	1000
335	1000
60	1000
530	1000
67	1000
56	1000
46	1000
47	1000
45	1000
69	1000
302	1000
82	1000
550	1000
87	1000
49	1000
42	1000
43	1000
67	1000
47	1000
69	1000
69	1000
161	1000
84	1000
46	1000
68	1000
83	1000
117	1000
93	1000
85	1000
74	1000
79	1000
75	1000
82	1000
76	1000
76	1000
81	1000
76	1000
80	1000
74	1000
79	1000
77	1000
81	1000
81	1000
78	1000
81	1000
77	1000
74	1000
79	1000
76	1000
80	1000
75	1000
76	1000
80	1000
120	1000
104	1000
269	1000
55	1000
63	1000
35	1000
69	1000
78	1000
121	792
113	1000
128	1000
70	1000
53	1000
684	1000
306	1000
64	1000
45	1000
43	1000
228	1000
53	1000
42	1000
38	1000
38	1000
37	1000
36	1000
34	1000
2254	1000
125	1000
37	1000
30	1000
27	1000
289	1000
60	1000
39	1000
37	1000
31	1000
28	1000
27	1000
526	1000
81	1000
111	1000
36	1000
41	1000
32	656
52	1000
38	1000
36	1000
31	1000
282	1000
53	1000
37	1000
32	1000
29	1000
46	1000
36	1000
33	1000
137	1000
71	1000
35	1000
30	1000
54	1000
56	1000
157	1000
46	1000
313	1000
260	1000
46	1000
90	1000
46	1000
35	1000
29	1000
128	1000
100	1000
455	1000
133	1000
56	1000
37	1000
166	1000
604	656
141	192
38	1000
31	1000
30	1000
357	1000
75	1000
1662	1000
152	1000
186	1000
214	1000
123	1000
94	1000
1138	1000
141	1000
40	1000
31	1000
31	1000
50	1000
36	1000
29	1000
29	1000
27	1000
27	1000
25	1000
26	1000
708	1000
56	1000
29	1000
25	1000
24	1000
23	1000
29	1000
47	1000
26	1000
26	1000
687	1000
79	1000
30	1000
25	1000
22	1000
22	1000
685	1000
88	1000
50	1000
86	1000
32	1000
26	1000
25	1000
23	1000
50	1000
30	1000
54	1000
430	1000
41	1000
28	1000
25	1000
33	1000
142	1000
63	1000
31	1000
341	1000
41	1000
107	1000
4176	1000
113	1000
31	1000
98	1000
164	1000
160	1000
147	1000
142	1000
128	1000
130	1000
140	1000
161	1000
41	1000
93	1000
44	1000
87	1000
44	1000
59	1000
78	1000
78	1000
80	1000
112	1000
67	1000
31	1000
24	1000
37	1000
50	1000
82	1000
62	1000
58	1000
58	1000
55	1000
67	1000
43	1000
80	1000
97	1000
95	1000
113	1000
111	1000
140	1000
62	1000
50	1000
59	1000
55	1000
63	1000
59	1000
67	1000
108	1000
123	1000
158	1000
73	1000
64	1000
44	1000
84	1000
101	1000
73	1000
87	1000
91	1000
94	1000
110	1000
53	1000
50	1000
106	1000
22	1000
80	1000
75	1000
79	1000
78	1000
82	1000
80	1000
80	1000
89	1000
3313	1000
77	1000
30	1000
26	1000
26	1000
24	1000
24	592
25	1000
24	1000
25	1000
24	1000
25	1000
23	1000
25	1000
23	1000
24	1000
23	1000
23	1000
24	1000
22	1000
24	1000
24	1000
24	1000
23	1000
24	1000
22	1000
23	1000
23	1000
24	1000
23	1000
24	1000
23	1000
23	1000
23	1000
51	1000
21	1000
20	1000
19	1000
20	1000
19	1000
20	1000
19	1000
21	1000
20	1000
51	1000
24	1000
19	704
95	1000
61	1000
72	1000
61	1000
57	1000
53	1000
96	1000
51	1000
3660	1000
1098	1000
34	1000
23	1000
21	1000
21	1000
21	1000
19	1000
22	1000
19	1000
21	1000
21	288
21	224
19	1000
19	1000
20	1000
20	1000
20	1000
21	1000
19	1000
20	1000
21	1000
21	1000
19	1000
21	1000
24	1000
