0	1000
691	90
50	174
1926	162
4133	174
3144	162
4190	174
3273	162
3285	150
1633	174
2553	90
665	162
2905	150
1456	174
2483	90
910	162
4721	174
2740	162
4118	174
1673	150
1362	162
2076	90
2100	174
1284	150
1887	162
1741	90
2638	174
2773	162
4092	174
2980	162
4225	174
2887	162
4103	174
2980	162
4199	174
2846	162
4155	174
2948	162
4343	174
4443	162
4077	174
4659	162
4133	174
4859	162
4132	174
3087	162
4136	174
2858	162
4065	174
3021	162
1229	150
2993	174
890	90
2334	162
1022	150
3233	174
227	90
2868	162
4232	174
3043	162
4246	174
2864	162
4336	174
3063	162
4213	174
2885	162
3443	162
705	174
3031	162
1096	74
3770	174
466	162
3590	162
1520	74
2689	174
2932	162
1382	66
2774	174
3003	162
1533	1000
55	90
2175	1000
79	90
657	174
1489	1000
86	90
988	1000
57	90
1300	1000
64	90
381	162
1897	1000
59	90
2107	1000
90	90
209	66
321	174
1826	66
1330	162
1752	1000
56	90
1902	1000
63	90
782	174
2979	162
4120	174
2957	162
4121	174
2959	162
4711	1000
96	90
356	174
1389	1000
64	90
1678	1000
93	90
1312	1000
128	90
348	162
1208	1000
87	90
1480	1000
167	90
2511	174
115	66
2972	1000
87	90
4160	1000
149	90
549	162
4857	174
3857	162
207	66
4037	174
337	66
2715	162
4034	174
12265	1000
53	90
1352	1000
78	90
1631	1000
157	90
1383	1000
58	90
1552	1000
76	90
1278	1000
59	90
2292	66
2181	1000
52	90
1230	1000
2373	90
14337	162
4019	90
4154	162
3391	90
28950	162
4098	174
5678	150
3504	90
3255	150
3469	90
15304	116
23271	150
3037	142
4768	158
13058	1000
96	458
19250	150
3255	142
4614	158
18986	1000
98	518
475	154
905	826
3531	142
6122	162
12244	1000
62	242
4762	64
1852	66
16809	1000
56	90
5003	66
15302	1000
52	90
1349	1000
56	90
8284	150
3447	142
4863	158
43980	154
3129	142
5458	162
1370	1000
52	518
1865	1000
183	518
3528	1000
75	278
6098	1000
56	242
2317	154
3717	106
30157	66
12376	162
4027	1000
50	90
388	174
1054	1000
44	90
3542	162
1068	1000
87	90
2135	1000
68	90
2168	1000
63	90
403	174
211	150
1749	1000
55	90
2198	1000
59	90
343	162
1913	1000
153	90
1832	66
650	174
2126	1000
110	90
148	106
940	162
990	1000
103	90
3008	150
328	174
2892	162
1228	142
3222	174
700	158
2182	162
4007	174
3067	162
800	66
3373	174
3015	162
4486	174
4238	162
4130	174
2884	162
4315	174
2889	162
4273	174
3089	162
4202	174
2823	162
1315	1000
90	518
917	674
1849	162
186	64
431	174
2666	162
613	90
3552	174
699	162
